,lat,lon,00:00Z 03-Apr-2024,00:00Z 04-Apr-2024,00:00Z 05-Apr-2024,00:00Z 06-Apr-2024,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024,00:00Z 09-Apr-2024
335,4.173439,103.93278,0.61,0.0,-0.37,0.0,0.01,0.37,0.38
336,4.173439,104.01591,0.78,0.0,0.22,0.0,0.0,0.51,0.17
337,4.173439,104.099045,0.2,0.18,3.03,0.0,0.0,0.29,0.45
338,4.173439,104.18218,1.86,0.0,-1.55,0.02,0.0,0.35,2.69
339,4.173439,104.26532,0.78,0.3,-0.23,0.01,0.0,0.18,0.39
340,4.173439,104.34846,0.22,7.17,-7.01,0.0,0.0,0.43,0.1
341,4.173439,104.43159,0.09,0.37,0.56,0.0,0.0,0.15,0.22
342,4.173439,104.514725,0.15,0.36,0.47,0.11,0.02,0.1,3.02
343,4.173439,104.59786,0.77,0.69,1.43,0.07,0.0,1.45,0.32
344,4.173439,104.681,0.46,0.46,0.52,0.6,0.0,4.17,0.01
345,4.173439,104.76414,0.57,1.14,-1.21,0.61,0.28,0.35,0.26
346,4.173439,104.847275,0.1,0.33,-0.19,0.1,0.0,0.06,0.0
347,4.173439,104.930405,0.07,1.34,-0.61,0.0,0.0,0.12,0.21
348,4.173439,105.01354,0.03,0.92,0.27,0.14,0.18,0.0,0.15
349,4.173439,105.09668,0.45,0.33,0.05,0.06,0.0,0.0,4.22
350,4.173439,105.17982,1.31,0.36,-1.46,0.01,0.03,0.23,1.13
351,4.173439,105.262955,0.6,0.12,0.08,1.1,0.0,0.89,0.65
352,4.173439,105.346085,0.0,2.69,-2.22,0.16,0.0,0.28,0.4
353,4.173439,105.42922,0.02,0.07,0.24,0.15,0.0,0.0,0.22
354,4.173439,105.51236,0.01,0.07,0.31,0.2,0.0,0.0,2.37
355,4.173439,105.5955,0.0,0.13,0.09,0.01,0.0,0.01,0.11
356,4.173439,105.678635,0.13,0.42,0.45,0.13,0.0,0.39,0.04
357,4.173439,105.761765,0.05,0.02,0.75,0.05,0.0,1.85,1.52
358,4.173439,105.8449,0.2,0.19,0.6,0.12,0.0,0.3,0.49
359,4.173439,105.92804,0.0,0.3,2.14,0.05,0.0,0.63,0.39
360,4.256363,96.03485,0.41,3.48,-1.32,0.52,24.92,0.69,1.32
361,4.256363,96.11799,1.65,0.62,1.53,0.0,58.64,0.03,3.33
362,4.256363,96.201126,7.27,0.63,-0.81,0.0,14.52,1.82,3.79
363,4.256363,96.28426,3.5,1.51,-1.39,0.01,5.88,2.6,3.42
364,4.256363,96.36739,10.99,7.79,-9.42,2.52,8.04,11.4,8.39
365,4.256363,96.45053,22.13,12.8,8.2,4.6,12.66,0.55,30.69
366,4.256363,96.53367,13.14,25.12,86.01,23.41,50.94,13.91,47.05
367,4.256363,96.616806,23.23,53.52,149.39,54.9,13.33,12.62,8.87
368,4.256363,96.69994,38.17,60.78,-16.74,0.97,8.08,14.02,14.7
369,4.256363,96.78308,94.29,46.25,13.87,3.33,11.45,5.25,39.74
370,4.256363,96.86621,32.03,24.87,12.84,11.9,2.17,2.86,13.5
371,4.256363,96.94935,21.03,92.39,-46.33,1.55,3.62,3.04,0.23
372,4.256363,97.032486,26.47,55.27,-20.74,3.76,1.88,1.16,0.15
373,4.256363,97.11562,27.74,58.04,-124.43,9.39,0.44,2.49,0.27
374,4.256363,97.19876,18.26,22.19,75.34,40.26,1.42,1.25,0.0
375,4.256363,97.28189,25.28,38.62,59.39,12.66,3.14,1.02,0.47
376,4.256363,97.36503,33.64,26.22,22.29,55.97,1.51,1.26,0.11
377,4.256363,97.448166,35.74,38.11,27.08,25.32,1.78,11.06,2.73
378,4.256363,97.5313,88.39,18.36,-69.97,8.93,0.03,1.69,0.45
379,4.256363,97.61444,124.82,68.44,-189.46,19.97,2.38,2.35,1.07
380,4.256363,97.69757,27.65,26.24,8.74,19.31,0.1,0.92,0.03
381,4.256363,97.78071,43.96,16.47,46.49,9.52,0.0,3.59,0.0
382,4.256363,97.863846,35.28,7.55,85.25,9.7,0.0,0.96,0.11
383,4.256363,97.94698,10.09,4.35,14.01,3.18,0.04,0.02,0.0
384,4.256363,98.03012,2.26,5.39,4.99,0.16,0.0,0.0,0.0
385,4.256363,98.11325,2.74,4.33,-0.19,0.0,0.0,0.0,0.0
386,4.256363,98.19639,4.08,1.03,-3.88,0.0,0.0,0.0,0.0
387,4.256363,98.279526,0.03,0.96,-0.07,0.0,0.0,0.0,0.0
388,4.256363,98.36266,0.12,0.0,3.43,0.0,0.0,0.09,0.0
389,4.256363,98.4458,0.05,0.48,12.41,0.0,0.12,0.0,0.0
390,4.256363,98.52893,1.68,0.42,-1.7,0.0,0.0,0.0,0.23
391,4.256363,98.612076,1.1,0.44,-0.31,0.0,0.0,0.02,0.02
392,4.256363,98.695206,0.03,0.15,6.94,0.01,0.0,0.0,0.01
393,4.256363,98.77834,1.45,0.4,2.13,0.73,0.0,0.02,0.08
394,4.256363,98.86148,3.58,0.52,-0.43,0.56,0.17,0.95,3.77
395,4.256363,98.94461,23.55,0.43,-7.26,0.07,0.93,1.42,18.15
396,4.256363,99.027756,4.7,3.1,9.14,0.86,0.05,4.07,5.62
397,4.256363,99.110886,0.99,8.95,9.43,5.5,0.46,1.89,6.55
398,4.256363,99.19402,5.12,2.67,9.33,0.14,0.19,0.26,29.17
399,4.256363,99.27716,10.87,1.8,-0.94,0.22,0.28,0.0,7.37
400,4.256363,99.36029,11.83,2.76,-7.66,3.42,0.3,0.0,14.9
401,4.256363,99.443436,5.82,4.22,-2.85,0.83,0.21,0.43,33.18
402,4.256363,99.526566,2.91,4.81,-0.57,0.6,0.23,0.96,0.7
403,4.256363,99.6097,10.8,4.31,-6.27,1.14,0.03,4.19,0.31
404,4.256363,99.69284,11.21,4.79,-0.13,0.05,0.46,0.52,0.05
405,4.256363,99.77597,2.38,2.84,24.87,0.14,0.28,0.21,0.99
406,4.256363,99.8591,1.85,0.49,23.13,0.69,0.18,0.03,4.11
407,4.256363,99.942245,6.13,2.31,-5.15,3.57,0.05,0.76,1.02
408,4.256363,100.02538,2.22,5.33,-2.07,6.07,1.78,0.16,1.46
409,4.256363,100.10852,1.01,6.28,1.68,1.86,1.62,2.5,2.38
410,4.256363,100.19165,12.45,0.7,-6.71,1.11,0.1,0.67,2.21
411,4.256363,100.27478,4.72,0.41,6.93,14.0,0.36,0.19,4.51
412,4.256363,100.357925,0.73,10.83,24.58,1.63,0.67,6.39,6.18
413,4.256363,100.44106,0.17,8.12,43.1,0.0,0.0,2.1,2.26
414,4.256363,100.5242,0.22,0.7,3.33,0.0,0.0,0.0,1.36
415,4.256363,100.60733,0.33,0.03,7.45,0.0,0.0,0.0,7.5
416,4.256363,100.69046,4.41,0.55,5.04,0.0,0.0,0.0,0.25
417,4.256363,100.773605,6.83,2.48,-3.48,0.0,0.0,0.0,5.94
418,4.256363,100.85674,6.33,11.73,23.37,0.0,0.0,0.0,30.11
419,4.256363,100.93988,10.11,25.81,44.63,0.0,0.0,0.0,35.63
420,4.256363,101.02302,13.04,21.0,8.19,0.0,0.0,0.0,8.11
421,4.256363,101.10615,11.27,0.86,-1.55,0.0,0.0,0.0,30.77
422,4.256363,101.189285,41.9,14.46,12.12,0.0,0.0,0.02,15.84
423,4.256363,101.27242,41.61,27.24,-35.56,0.0,0.2,0.0,21.08
424,4.256363,101.35556,6.17,6.19,13.35,10.48,6.04,0.0,57.6
425,4.256363,101.4387,21.0,28.91,51.2,5.17,0.2,0.0,27.9
426,4.256363,101.52183,47.8,45.8,-59.12,12.61,0.0,0.0,0.16
427,4.256363,101.604965,6.58,13.9,-15.73,6.72,0.0,0.0,0.14
428,4.256363,101.6881,1.35,0.21,4.12,0.04,0.0,0.0,0.0
429,4.256363,101.77124,0.2,0.0,2.45,0.0,0.0,0.0,0.0
430,4.256363,101.85438,1.63,0.0,0.31,0.0,0.0,0.01,0.0
431,4.256363,101.93751,0.0,0.0,14.73,0.0,0.0,0.12,0.0
432,4.256363,102.020645,0.04,0.0,13.44,0.0,0.0,0.35,0.0
433,4.256363,102.10378,4.53,0.01,12.11,0.0,0.0,0.01,0.0
434,4.256363,102.18692,3.97,0.0,6.34,0.0,0.0,0.0,0.0
435,4.256363,102.27006,5.89,0.0,-5.95,0.0,0.0,0.0,0.0
436,4.256363,102.35319,0.47,0.0,0.51,0.0,0.0,0.0,0.0
437,4.256363,102.436325,0.0,0.0,-4.63,0.0,0.0,0.0,0.0
438,4.256363,102.51946,0.01,0.0,0.66,0.0,0.0,0.0,0.0
439,4.256363,102.6026,0.26,0.0,22.41,0.0,0.0,0.0,0.0
440,4.256363,102.68574,0.67,0.0,0.58,0.0,0.0,0.0,0.0
441,4.256363,102.76887,3.47,0.13,30.0,0.0,0.0,0.0,0.0
442,4.256363,102.852005,17.8,2.15,-8.18,0.0,0.01,0.0,2.8
443,4.256363,102.93514,5.04,5.33,1.28,0.0,0.0,0.0,6.26
444,4.256363,103.01828,0.34,0.94,-1.14,0.0,0.0,0.0,0.23
445,4.256363,103.10142,0.0,0.56,-0.42,0.0,0.0,0.0,4.84
446,4.256363,103.18455,1.67,8.09,-9.22,0.0,0.0,0.0,11.47
447,4.256363,103.267685,0.01,11.39,-8.04,0.03,0.0,0.05,0.01
448,4.256363,103.35082,0.25,4.37,-4.57,0.03,0.0,0.09,0.13
449,4.256363,103.43396,0.55,0.11,-0.59,0.01,0.0,0.56,7.47
450,4.256363,103.5171,3.52,0.0,-3.55,0.04,0.0,0.9,0.39
451,4.256363,103.60023,0.14,0.28,1.41,0.01,0.02,0.09,0.33
452,4.256363,103.683365,5.35,0.42,-4.46,0.02,0.01,0.07,0.03
453,4.256363,103.7665,2.33,0.42,-1.47,0.0,0.02,0.74,0.2
454,4.256363,103.84964,0.24,1.56,-1.09,0.0,0.01,4.92,0.8
455,4.256363,103.93278,3.7,0.01,-3.34,0.13,0.0,0.52,1.33
456,4.256363,104.01591,0.54,0.0,0.08,0.02,0.0,1.97,0.68
457,4.256363,104.099045,0.78,0.0,-0.44,0.01,0.0,0.43,0.1
458,4.256363,104.18218,0.52,0.0,-0.18,0.03,0.02,0.77,2.13
459,4.256363,104.26532,0.64,0.93,-1.15,3.16,0.0,0.37,1.56
460,4.256363,104.34846,0.36,2.95,-3.26,0.02,0.0,0.29,0.81
461,4.256363,104.43159,0.34,0.87,-0.3,0.01,0.0,3.02,1.54
462,4.256363,104.514725,0.23,1.11,1.14,0.0,0.0,0.21,1.04
463,4.256363,104.59786,0.19,0.63,0.19,0.01,0.0,0.15,0.4
464,4.256363,104.681,0.31,0.97,-1.09,0.2,0.0,0.26,0.02
465,4.256363,104.76414,0.2,0.32,-0.28,0.01,0.0,0.13,0.02
466,4.256363,104.847275,0.59,0.14,1.16,0.0,0.0,1.6,0.0
467,4.256363,104.930405,0.49,1.58,-0.54,0.16,0.01,0.02,0.0
468,4.256363,105.01354,0.12,3.27,-2.74,0.0,0.0,0.0,0.05
469,4.256363,105.09668,0.05,0.49,-0.17,0.0,0.03,0.0,0.78
470,4.256363,105.17982,0.9,0.27,-1.12,0.0,0.0,0.01,1.42
471,4.256363,105.262955,0.11,0.18,0.16,0.02,0.0,1.3,2.12
472,4.256363,105.346085,0.04,0.82,-0.45,0.04,0.0,0.1,1.0
473,4.256363,105.42922,0.13,0.03,-0.04,0.05,0.0,0.01,1.61
474,4.256363,105.51236,0.34,0.0,-0.12,0.02,0.01,0.0,0.62
475,4.256363,105.5955,0.0,0.0,0.26,0.02,0.0,0.0,1.03
476,4.256363,105.678635,0.0,0.06,0.04,0.15,0.0,0.13,4.0
477,4.256363,105.761765,0.0,0.02,0.38,0.6,0.0,1.36,1.76
478,4.256363,105.8449,0.0,0.09,0.24,0.17,0.0,2.87,1.74
479,4.256363,105.92804,0.05,0.04,0.56,0.1,0.0,1.42,0.71
480,4.339256,96.03485,0.92,5.62,4.16,0.0,1.75,0.95,1.39
481,4.339256,96.11799,0.09,1.75,10.7,0.0,13.88,1.9,0.03
482,4.339256,96.201126,8.47,8.07,2.62,0.65,24.18,1.87,4.04
483,4.339256,96.28426,13.15,16.47,5.46,0.19,11.63,4.17,7.36
484,4.339256,96.36739,6.48,4.48,35.49,9.65,20.32,11.03,11.86
485,4.339256,96.45053,5.27,9.61,51.88,23.31,43.93,0.53,34.86
486,4.339256,96.53367,49.53,48.67,22.81,32.2,29.63,7.95,13.63
487,4.339256,96.616806,30.72,67.2,-16.24,4.63,45.47,0.94,33.75
488,4.339256,96.69994,81.95,74.44,-54.5,4.26,24.61,1.22,0.72
489,4.339256,96.78308,83.12,78.12,29.64,25.5,6.99,3.37,0.15
490,4.339256,96.86621,15.65,69.32,27.93,9.12,6.68,0.13,0.01
491,4.339256,96.94935,16.08,29.66,9.12,7.15,3.39,0.15,0.01
492,4.339256,97.032486,27.01,20.27,-13.45,4.11,2.77,0.01,0.03
493,4.339256,97.11562,14.25,36.24,-18.61,18.82,14.94,0.05,0.0
494,4.339256,97.19876,16.48,19.49,2.61,19.3,9.97,0.03,0.0
495,4.339256,97.28189,6.86,29.92,19.95,52.89,16.51,0.21,0.0
496,4.339256,97.36503,10.73,25.36,17.82,113.34,8.97,1.12,0.28
497,4.339256,97.448166,7.34,36.74,32.41,33.83,3.1,10.21,1.45
498,4.339256,97.5313,28.27,22.1,30.45,14.3,0.28,18.7,6.34
499,4.339256,97.61444,68.43,22.14,-85.39,41.89,0.0,0.39,25.08
500,4.339256,97.69757,60.44,16.25,17.12,42.76,0.13,0.55,9.18
501,4.339256,97.78071,32.93,2.01,82.49,4.42,0.05,0.32,0.0
502,4.339256,97.863846,17.09,4.08,37.5,0.0,0.78,0.01,0.0
503,4.339256,97.94698,15.59,6.02,-7.89,0.16,0.03,0.0,0.0
504,4.339256,98.03012,2.36,3.41,0.1,0.03,0.0,0.02,0.0
505,4.339256,98.11325,20.4,2.73,-20.06,0.0,0.0,0.0,0.0
506,4.339256,98.19639,3.72,2.19,-5.38,0.0,0.0,0.0,0.03
507,4.339256,98.279526,0.93,0.79,-1.16,0.0,0.0,0.0,0.0
508,4.339256,98.36266,0.07,0.07,2.84,0.0,0.0,0.0,0.0
509,4.339256,98.4458,0.79,1.31,8.29,0.0,0.0,0.0,0.0
510,4.339256,98.52893,0.01,0.07,1.25,0.0,0.0,0.16,0.0
511,4.339256,98.612076,0.52,0.0,0.16,0.0,0.0,0.01,0.0
512,4.339256,98.695206,0.65,0.0,0.67,0.58,0.0,0.0,0.15
513,4.339256,98.77834,5.29,0.75,4.93,29.48,0.0,0.5,3.35
514,4.339256,98.86148,2.48,1.45,8.2,6.03,2.33,1.42,12.0
515,4.339256,98.94461,20.32,1.02,-17.9,0.58,0.36,3.63,18.72
516,4.339256,99.027756,2.81,6.19,6.93,0.34,0.44,0.61,3.36
517,4.339256,99.110886,0.5,4.57,22.09,0.35,1.0,1.52,14.73
518,4.339256,99.19402,1.24,2.98,-1.25,0.08,0.15,0.25,12.97
519,4.339256,99.27716,6.1,1.58,-4.78,0.44,3.0,0.01,4.07
520,4.339256,99.36029,7.96,1.3,-5.91,1.14,0.72,0.02,10.0
521,4.339256,99.443436,0.19,1.77,2.83,0.48,0.43,1.25,33.84
522,4.339256,99.526566,3.26,2.68,2.13,0.54,0.43,9.62,9.04
523,4.339256,99.6097,4.52,3.24,-1.04,0.15,0.22,2.08,0.71
524,4.339256,99.69284,6.77,1.89,12.38,0.01,0.14,0.16,1.21
525,4.339256,99.77597,3.35,2.74,7.43,0.05,0.06,0.9,0.82
526,4.339256,99.8591,3.73,1.31,-2.55,7.41,0.37,0.0,1.91
527,4.339256,99.942245,3.64,5.98,-5.29,3.16,0.01,0.58,0.63
528,4.339256,100.02538,3.5,9.74,-9.85,1.48,0.23,0.11,4.66
529,4.339256,100.10852,22.29,25.06,-39.1,7.9,0.18,7.09,3.31
530,4.339256,100.19165,15.61,5.07,-10.38,13.39,0.76,0.12,7.65
531,4.339256,100.27478,4.89,1.11,3.78,20.78,2.44,2.24,7.0
532,4.339256,100.357925,7.87,3.62,4.93,0.52,0.15,2.06,10.59
533,4.339256,100.44106,0.95,0.59,-8.3,0.06,0.0,7.22,11.15
534,4.339256,100.5242,0.01,0.37,-1.26,0.02,0.0,0.01,5.11
535,4.339256,100.60733,0.0,0.38,1.54,0.0,0.0,0.0,3.59
536,4.339256,100.69046,3.13,0.92,-1.28,0.0,0.0,0.0,3.13
537,4.339256,100.773605,9.02,4.17,-0.95,0.0,0.0,0.0,7.62
538,4.339256,100.85674,7.98,25.41,-19.71,0.0,0.0,0.0,12.75
539,4.339256,100.93988,20.63,8.3,107.93,0.0,0.0,0.0,36.69
540,4.339256,101.02302,81.19,15.48,-34.72,0.0,0.0,0.0,22.69
541,4.339256,101.10615,10.4,1.53,32.64,0.0,0.0,0.02,37.55
542,4.339256,101.189285,17.48,2.15,-3.44,0.0,0.0,6.98,23.83
543,4.339256,101.27242,123.7,23.82,-93.66,0.07,0.0,0.01,6.17
544,4.339256,101.35556,32.86,22.56,-27.58,8.95,0.1,0.0,18.59
545,4.339256,101.4387,50.17,37.09,5.9,4.01,0.0,4.73,21.04
546,4.339256,101.52183,55.22,17.83,10.02,13.19,0.0,1.22,0.01
547,4.339256,101.604965,0.25,0.18,6.2,0.09,0.0,0.1,0.0
548,4.339256,101.6881,0.19,0.0,11.42,0.0,0.0,0.0,0.0
549,4.339256,101.77124,0.19,0.0,5.33,0.0,0.0,0.0,0.0
550,4.339256,101.85438,0.19,0.0,9.76,0.0,0.0,0.0,0.0
551,4.339256,101.93751,0.04,0.0,8.6,0.0,0.0,0.0,0.0
552,4.339256,102.020645,3.28,0.0,-7.89,0.0,0.0,0.0,0.0
553,4.339256,102.10378,3.28,0.02,17.2,0.0,0.0,0.0,0.0
554,4.339256,102.18692,0.43,0.0,34.5,0.0,0.0,0.0,7.92
555,4.339256,102.27006,11.75,0.0,-7.28,0.0,0.0,0.0,0.0
556,4.339256,102.35319,0.0,0.0,-2.69,0.0,0.0,0.0,0.0
557,4.339256,102.436325,0.0,0.0,0.05,0.0,0.0,0.0,0.0
558,4.339256,102.51946,0.23,0.0,4.91,0.0,0.0,0.0,0.0
559,4.339256,102.6026,8.16,0.0,-1.13,0.0,0.0,0.0,0.05
560,4.339256,102.68574,0.46,0.0,-3.3,0.0,0.0,0.0,0.0
561,4.339256,102.76887,5.54,0.0,-4.84,0.0,0.02,0.0,0.01
562,4.339256,102.852005,4.21,2.73,1.82,0.0,0.04,0.0,0.32
563,4.339256,102.93514,17.64,22.73,-34.77,0.02,0.01,0.0,8.94
564,4.339256,103.01828,9.78,12.88,-19.36,0.0,0.16,0.0,0.23
565,4.339256,103.10142,0.57,20.88,-17.06,0.0,0.0,0.0,10.27
566,4.339256,103.18455,0.01,19.16,-18.19,0.0,0.0,0.0,2.78
567,4.339256,103.267685,0.02,12.87,-12.73,0.01,0.0,0.02,0.25
568,4.339256,103.35082,0.07,0.34,-0.4,0.21,0.0,0.03,2.73
569,4.339256,103.43396,0.54,0.0,-2.02,0.13,0.06,0.98,0.62
570,4.339256,103.5171,2.65,0.0,-2.75,0.46,0.1,1.27,1.04
571,4.339256,103.60023,0.42,0.25,1.09,1.04,0.04,4.33,11.05
572,4.339256,103.683365,0.65,0.05,0.59,0.03,0.39,0.63,0.4
573,4.339256,103.7665,1.23,0.05,1.01,0.0,0.07,0.22,0.04
574,4.339256,103.84964,1.08,0.01,0.24,0.0,0.0,0.32,0.27
575,4.339256,103.93278,1.16,0.01,-0.83,0.03,0.25,0.5,0.36
576,4.339256,104.01591,1.65,0.0,-0.72,0.47,0.02,3.14,0.63
577,4.339256,104.099045,1.14,0.0,-0.57,0.36,0.0,3.44,3.36
578,4.339256,104.18218,0.3,0.0,0.74,0.03,1.23,1.54,0.25
579,4.339256,104.26532,0.12,0.0,7.18,1.27,0.01,1.16,0.19
580,4.339256,104.34846,0.76,0.46,-0.87,0.03,0.0,0.01,0.29
581,4.339256,104.43159,0.36,0.44,-1.27,0.0,0.0,0.03,1.45
582,4.339256,104.514725,0.28,0.62,1.32,0.1,0.48,0.31,0.39
583,4.339256,104.59786,0.97,0.13,0.21,0.34,0.0,1.16,0.04
584,4.339256,104.681,0.82,0.05,0.8,0.01,0.0,0.19,0.14
585,4.339256,104.76414,0.42,0.18,0.29,0.04,0.0,7.88,0.1
586,4.339256,104.847275,0.22,0.73,0.64,0.0,0.0,0.14,0.0
587,4.339256,104.930405,0.92,2.16,-1.52,0.03,0.0,0.1,0.0
588,4.339256,105.01354,0.56,2.78,-2.45,0.17,0.01,0.04,0.0
589,4.339256,105.09668,0.06,1.05,-0.48,0.01,0.7,0.02,0.44
590,4.339256,105.17982,0.56,0.17,-0.69,0.04,0.02,0.0,0.49
591,4.339256,105.262955,0.3,0.12,0.03,0.05,0.0,0.01,1.81
592,4.339256,105.346085,0.49,0.03,0.2,1.51,0.0,0.09,6.26
593,4.339256,105.42922,0.04,0.01,0.5,0.21,0.02,0.24,1.89
594,4.339256,105.51236,0.01,0.21,0.38,0.36,0.79,0.25,1.58
595,4.339256,105.5955,0.09,0.0,1.14,0.47,0.17,0.04,1.69
596,4.339256,105.678635,0.03,0.0,0.2,0.43,0.03,1.72,9.98
597,4.339256,105.761765,0.01,0.05,1.17,0.0,0.0,11.1,2.38
598,4.339256,105.8449,0.1,0.03,0.99,0.0,0.0,1.24,3.65
599,4.339256,105.92804,0.0,0.0,0.79,0.0,0.0,0.36,1.65
600,4.422158,96.03485,5.91,10.31,28.36,1.15,12.2,0.63,0.03
601,4.422158,96.11799,14.75,8.64,10.55,0.19,0.46,3.1,0.25
602,4.422158,96.201126,30.56,5.8,44.74,4.45,14.33,1.44,1.07
603,4.422158,96.28426,28.48,41.3,59.65,10.61,42.04,29.41,7.11
604,4.422158,96.36739,11.24,21.4,54.76,2.54,52.58,5.93,14.27
605,4.422158,96.45053,12.31,14.37,69.04,27.87,79.09,2.63,71.65
606,4.422158,96.53367,15.5,33.89,49.23,21.32,46.08,1.52,5.24
607,4.422158,96.616806,16.34,51.75,27.57,5.97,70.02,0.7,1.6
608,4.422158,96.69994,61.94,98.15,-62.75,5.79,16.14,1.44,0.11
609,4.422158,96.78308,20.77,115.76,-45.67,31.79,18.98,4.48,0.49
610,4.422158,96.86621,16.13,49.25,23.09,8.35,7.89,0.75,1.2
611,4.422158,96.94935,3.75,15.46,53.56,1.44,3.13,6.19,2.29
612,4.422158,97.032486,6.94,21.08,2.95,1.71,16.03,0.32,0.13
613,4.422158,97.11562,6.61,23.55,-3.03,3.3,16.64,0.03,0.0
614,4.422158,97.19876,11.7,18.31,21.62,15.15,21.3,0.0,0.0
615,4.422158,97.28189,10.57,23.87,70.24,43.15,26.36,0.77,0.1
616,4.422158,97.36503,4.61,125.44,-31.84,24.68,36.13,4.63,10.34
617,4.422158,97.448166,6.83,65.0,13.51,15.56,6.77,0.68,3.31
618,4.422158,97.5313,22.29,27.42,-8.97,2.67,0.78,0.01,1.13
619,4.422158,97.61444,13.07,12.2,21.19,10.4,0.09,0.0,9.36
620,4.422158,97.69757,16.01,6.11,29.96,5.02,0.54,0.0,16.97
621,4.422158,97.78071,14.86,4.38,18.26,3.56,0.87,0.0,0.21
622,4.422158,97.863846,10.77,4.62,12.89,0.02,20.19,0.0,0.0
623,4.422158,97.94698,12.36,2.15,20.35,0.88,0.35,0.0,0.0
624,4.422158,98.03012,8.94,3.21,-6.04,0.0,0.0,0.01,0.0
625,4.422158,98.11325,13.85,0.0,-12.49,0.0,0.0,0.0,0.0
626,4.422158,98.19639,4.29,0.0,-4.03,0.0,0.0,0.0,0.0
627,4.422158,98.279526,1.89,0.0,-0.97,0.0,0.0,0.01,0.0
628,4.422158,98.36266,2.09,0.06,-0.62,0.0,0.0,0.02,0.0
629,4.422158,98.4458,0.24,0.1,0.94,0.0,0.0,0.0,0.15
630,4.422158,98.52893,0.73,0.05,-0.08,0.0,0.0,0.06,0.0
631,4.422158,98.612076,2.75,0.65,-2.39,0.0,0.0,0.0,0.0
632,4.422158,98.695206,13.08,0.23,0.17,5.18,0.0,0.07,0.01
633,4.422158,98.77834,28.13,0.46,-22.47,7.43,0.41,2.65,3.18
634,4.422158,98.86148,4.94,0.96,0.15,1.22,5.24,13.66,16.24
635,4.422158,98.94461,2.39,1.22,0.21,0.21,0.21,2.96,7.45
636,4.422158,99.027756,0.83,9.09,38.44,0.69,0.38,0.13,18.33
637,4.422158,99.110886,0.08,1.56,8.22,0.83,0.43,0.23,8.27
638,4.422158,99.19402,2.29,2.02,-1.39,0.4,1.63,0.1,26.62
639,4.422158,99.27716,5.1,1.09,0.26,0.09,1.21,0.18,8.77
640,4.422158,99.36029,2.14,2.28,-1.59,0.13,0.48,0.11,1.18
641,4.422158,99.443436,2.44,1.4,1.05,0.07,0.23,9.27,7.85
642,4.422158,99.526566,0.47,3.1,6.03,0.01,0.05,4.07,17.6
643,4.422158,99.6097,3.95,2.76,8.48,0.05,0.33,2.19,1.13
644,4.422158,99.69284,2.34,1.54,18.85,0.17,0.01,0.72,2.18
645,4.422158,99.77597,1.02,3.97,-1.38,0.06,0.54,0.17,6.58
646,4.422158,99.8591,1.79,2.83,-2.61,1.81,0.05,0.1,2.22
647,4.422158,99.942245,3.86,10.76,-9.64,0.41,0.2,0.0,2.0
648,4.422158,100.02538,14.76,23.14,-35.78,0.08,0.06,0.65,6.57
649,4.422158,100.10852,10.96,74.75,-82.73,0.1,0.14,0.05,7.33
650,4.422158,100.19165,3.25,26.45,-25.75,20.32,0.21,0.45,10.21
651,4.422158,100.27478,5.66,1.82,20.95,0.65,0.21,0.21,5.23
652,4.422158,100.357925,2.12,5.14,2.09,0.35,0.0,9.23,14.53
653,4.422158,100.44106,0.3,0.03,10.77,0.0,0.0,4.6,6.76
654,4.422158,100.5242,0.7,2.11,-2.5,0.0,0.0,0.01,4.96
655,4.422158,100.60733,2.03,0.55,5.29,0.0,0.0,0.0,4.67
656,4.422158,100.69046,3.4,0.17,3.23,0.0,0.0,0.0,4.57
657,4.422158,100.773605,6.22,0.47,1.18,0.0,0.0,0.0,13.68
658,4.422158,100.85674,20.35,9.4,-5.76,0.0,0.0,0.0,16.21
659,4.422158,100.93988,9.18,2.24,53.97,0.0,0.0,0.0,70.12
660,4.422158,101.02302,44.35,20.58,23.11,0.0,0.0,0.0,120.82
661,4.422158,101.10615,20.97,4.14,-10.34,0.0,0.0,0.0,46.95
662,4.422158,101.189285,16.6,3.26,-9.11,0.0,0.0,0.02,11.37
663,4.422158,101.27242,118.13,3.79,-85.76,2.48,0.0,0.0,24.55
664,4.422158,101.35556,79.61,5.4,-24.97,0.01,0.0,0.01,46.57
665,4.422158,101.4387,104.29,52.3,-71.87,1.45,0.01,2.73,8.43
666,4.422158,101.52183,2.68,19.01,5.51,7.26,0.02,15.69,0.05
667,4.422158,101.604965,6.59,0.11,64.34,0.02,0.0,0.6,0.0
668,4.422158,101.6881,0.11,0.0,96.91,0.0,0.0,0.0,0.0
669,4.422158,101.77124,0.01,0.0,37.27,0.0,0.0,0.0,0.0
670,4.422158,101.85438,0.04,0.0,11.5,0.0,0.0,0.0,0.0
671,4.422158,101.93751,0.82,0.0,6.89,0.0,0.0,0.0,0.0
672,4.422158,102.020645,0.03,0.0,5.69,0.0,0.0,0.0,0.0
673,4.422158,102.10378,0.01,0.03,1.47,0.0,0.0,0.0,0.04
674,4.422158,102.18692,2.08,0.0,-1.9,0.0,0.0,0.0,1.82
675,4.422158,102.27006,1.38,0.05,5.01,0.0,0.0,0.0,0.05
676,4.422158,102.35319,0.0,6.7,-5.77,0.0,0.0,0.0,0.0
677,4.422158,102.436325,0.0,0.0,0.3,0.0,0.0,0.0,0.01
