,lat,lon,00:00Z 04-Apr-2024,00:00Z 05-Apr-2024,00:00Z 06-Apr-2024,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024,00:00Z 09-Apr-2024
5232,7.563652,102.020645,0.0,0.0,0.11,0.0,0.0,0.23
5233,7.563652,102.10378,0.0,0.0,0.0,0.0,0.09,0.01
5234,7.563652,102.18692,0.0,0.0,0.0,0.0,1.05,0.0
5235,7.563652,102.27006,0.0,0.0,0.0,0.0,0.33,0.05
5236,7.563652,102.35319,0.0,0.0,0.0,0.01,0.13,0.28
5237,7.563652,102.436325,0.0,0.0,0.0,0.25,0.42,0.0
5238,7.563652,102.51946,0.03,0.01,0.0,1.27,0.11,0.0
5239,7.563652,102.6026,0.0,0.01,0.0,1.07,0.04,0.0
5240,7.563652,102.68574,0.02,0.0,0.0,1.1,0.0,0.0
5241,7.563652,102.76887,0.04,0.0,0.0,0.3,0.0,0.0
5242,7.563652,102.852005,0.09,0.0,0.0,0.83,0.37,0.0
5243,7.563652,102.93514,0.0,0.0,0.0,0.68,0.03,0.0
5244,7.563652,103.01828,0.14,0.0,0.0,0.31,0.06,0.0
5245,7.563652,103.10142,0.0,0.0,0.0,0.55,0.47,0.01
5246,7.563652,103.18455,0.0,0.0,0.0,0.29,0.04,0.01
5247,7.563652,103.267685,0.0,0.0,0.0,0.38,0.31,0.11
5248,7.563652,103.35082,0.0,0.0,0.04,0.54,0.17,0.01
5249,7.563652,103.43396,0.01,0.0,0.0,0.53,0.0,0.0
5250,7.563652,103.5171,0.0,0.0,0.0,0.25,0.24,0.0
5251,7.563652,103.60023,0.04,0.0,0.0,0.2,0.0,0.01
5252,7.563652,103.683365,0.1,0.0,0.0,0.16,0.0,0.02
5253,7.563652,103.7665,0.0,0.0,0.32,0.22,0.0,0.0
5254,7.563652,103.84964,0.19,0.0,0.19,0.45,0.0,0.0
5255,7.563652,103.93278,0.0,0.0,0.0,0.61,0.0,0.0
5256,7.563652,104.01591,0.01,0.0,0.0,0.74,0.41,0.02
5257,7.563652,104.099045,0.38,0.0,0.0,1.05,0.01,0.27
5258,7.563652,104.18218,0.01,0.0,0.02,0.81,0.0,0.18
5259,7.563652,104.26532,0.0,0.0,0.16,0.6,0.17,0.33
5260,7.563652,104.34846,0.05,0.03,0.53,0.66,0.1,0.34
5261,7.563652,104.43159,0.0,0.0,0.04,0.26,0.1,0.19
5262,7.563652,104.514725,0.15,0.0,0.19,0.3,0.05,0.31
5263,7.563652,104.59786,0.12,0.0,0.27,0.16,0.28,1.82
5264,7.563652,104.681,0.0,0.13,0.17,0.44,0.03,1.51
5265,7.563652,104.76414,0.0,0.0,0.01,0.49,0.0,2.95
5266,7.563652,104.847275,0.01,0.01,0.13,0.28,0.05,0.99
5267,7.563652,104.930405,0.0,0.0,0.19,0.0,0.1,9.71
5268,7.563652,105.01354,0.05,0.0,0.21,0.02,0.18,24.16
5269,7.563652,105.09668,0.08,0.0,0.02,0.07,0.09,27.61
5270,7.563652,105.17982,0.01,0.0,0.0,0.59,0.06,25.04
5271,7.563652,105.262955,0.28,0.01,0.04,1.0,0.42,23.82
5272,7.563652,105.346085,0.12,0.09,0.04,0.03,0.8,16.73
5273,7.563652,105.42922,0.01,0.0,0.0,0.37,0.18,14.74
5274,7.563652,105.51236,0.05,0.01,0.0,0.6,0.1,18.22
5275,7.563652,105.5955,0.56,0.0,0.01,0.33,0.02,10.19
5276,7.563652,105.678635,0.04,0.0,0.31,0.33,0.26,8.33
5277,7.563652,105.761765,0.22,0.0,0.16,0.21,0.02,9.8
5278,7.563652,105.8449,0.37,0.0,0.4,0.19,0.04,3.17
5279,7.563652,105.92804,0.03,0.06,0.21,0.65,0.04,0.57
5280,7.646057,96.03485,0.25,0.03,0.06,0.0,0.34,0.93
5281,7.646057,96.11799,0.0,0.07,0.0,0.0,0.24,0.35
5282,7.646057,96.201126,0.14,0.0,0.04,0.14,0.06,0.43
5283,7.646057,96.28426,0.19,0.0,0.0,0.11,0.02,0.2
5284,7.646057,96.36739,0.0,0.27,0.0,0.0,0.44,0.04
5285,7.646057,96.45053,0.0,0.0,0.11,0.0,0.04,0.0
5286,7.646057,96.53367,0.0,0.0,0.06,0.01,0.04,0.09
5287,7.646057,96.616806,0.03,0.0,0.08,0.0,0.29,0.43
5288,7.646057,96.69994,0.06,0.0,0.0,0.0,0.31,0.01
5289,7.646057,96.78308,0.0,0.0,0.0,0.0,0.76,0.21
5290,7.646057,96.86621,0.0,0.0,0.0,0.77,6.31,0.0
5291,7.646057,96.94935,0.0,0.0,0.1,3.67,0.75,0.0
5292,7.646057,97.032486,0.0,0.0,0.03,0.3,0.01,0.0
5293,7.646057,97.11562,0.23,0.39,0.0,3.84,0.08,0.2
5294,7.646057,97.19876,0.41,0.0,0.43,1.99,0.53,0.04
5295,7.646057,97.28189,0.0,0.0,0.5,0.02,0.55,0.06
5296,7.646057,97.36503,0.08,0.0,0.0,0.39,1.22,0.19
5297,7.646057,97.448166,0.1,0.01,0.13,0.0,2.16,0.34
5298,7.646057,97.5313,0.31,0.0,0.6,0.26,0.39,0.13
5299,7.646057,97.61444,14.1,0.02,0.43,0.33,0.09,0.23
5300,7.646057,97.69757,0.51,0.14,0.14,0.11,0.0,0.24
5301,7.646057,97.78071,0.64,0.0,0.06,0.17,0.02,3.72
5302,7.646057,97.863846,1.46,0.13,0.04,0.0,0.35,1.88
5303,7.646057,97.94698,0.04,6.93,0.0,0.0,0.0,0.75
5304,7.646057,98.03012,0.34,0.24,0.05,0.0,0.0,0.08
5305,7.646057,98.11325,0.0,3.96,0.02,0.0,0.0,0.01
5306,7.646057,98.19639,0.0,0.26,0.48,0.0,0.0,0.62
5307,7.646057,98.279526,0.05,0.0,0.01,0.0,0.0,0.12
5308,7.646057,98.36266,0.0,0.0,0.02,0.0,0.0,0.0
5309,7.646057,98.4458,0.0,0.37,0.65,0.17,0.0,0.0
5310,7.646057,98.52893,0.34,3.27,0.03,0.0,0.0,0.0
5311,7.646057,98.612076,2.11,0.47,0.13,0.13,0.0,0.0
5312,7.646057,98.695206,8.02,0.06,1.04,0.0,0.0,0.0
5313,7.646057,98.77834,0.0,0.0,0.38,0.0,0.01,0.0
5314,7.646057,98.86148,0.0,0.0,0.01,0.0,0.66,0.0
5315,7.646057,98.94461,0.0,0.0,0.0,0.02,0.01,0.0
5316,7.646057,99.027756,0.19,0.01,0.0,0.14,0.0,0.01
5317,7.646057,99.110886,0.56,0.0,0.0,0.13,0.0,0.0
5318,7.646057,99.19402,10.33,0.0,0.0,0.02,0.0,0.0
5319,7.646057,99.27716,44.3,0.0,0.0,0.0,0.0,0.04
5320,7.646057,99.36029,12.53,0.0,0.0,0.0,0.03,1.91
5321,7.646057,99.443436,0.12,0.0,0.0,0.07,0.06,2.42
5322,7.646057,99.526566,9.12,0.0,0.0,0.01,0.01,0.0
5323,7.646057,99.6097,13.84,0.0,0.0,0.0,0.01,0.0
5324,7.646057,99.69284,0.16,0.0,0.0,0.0,0.0,5.43
5325,7.646057,99.77597,0.09,0.0,0.0,0.0,0.0,0.0
5326,7.646057,99.8591,0.0,0.0,0.0,0.01,0.0,0.0
5327,7.646057,99.942245,0.0,0.0,0.0,0.07,0.04,0.0
5328,7.646057,100.02538,0.0,0.0,0.0,0.01,0.07,0.0
5329,7.646057,100.10852,0.0,0.0,0.0,0.01,0.05,0.0
5330,7.646057,100.19165,0.0,0.0,0.0,0.07,0.34,0.0
5331,7.646057,100.27478,0.01,0.38,0.0,0.87,0.41,0.0
5332,7.646057,100.357925,0.0,0.0,0.0,0.95,0.14,0.0
5333,7.646057,100.44106,0.0,0.02,0.0,0.45,0.02,0.0
5334,7.646057,100.5242,0.12,0.0,0.0,0.03,0.5,0.01
5335,7.646057,100.60733,0.06,0.0,0.0,0.02,1.2,0.0
5336,7.646057,100.69046,0.0,0.0,0.0,0.25,0.2,0.0
5337,7.646057,100.773605,0.06,0.01,0.0,0.02,0.1,0.0
5338,7.646057,100.85674,0.0,0.0,0.07,0.01,0.01,0.0
5339,7.646057,100.93988,0.17,0.0,0.2,0.0,0.05,0.08
5340,7.646057,101.02302,0.0,0.0,0.71,0.2,1.48,0.15
5341,7.646057,101.10615,0.0,0.0,0.13,0.68,0.11,0.01
5342,7.646057,101.189285,0.01,0.0,0.19,0.0,0.42,0.0
5343,7.646057,101.27242,0.0,0.0,0.15,0.16,0.07,0.0
5344,7.646057,101.35556,0.48,0.0,0.14,0.93,0.0,0.0
5345,7.646057,101.4387,0.33,0.0,0.0,0.35,0.01,0.0
5346,7.646057,101.52183,0.09,0.0,0.0,0.17,0.01,0.0
5347,7.646057,101.604965,0.01,0.0,0.19,0.1,0.02,0.0
5348,7.646057,101.6881,0.38,0.0,0.11,0.46,0.01,0.0
5349,7.646057,101.77124,0.0,0.0,0.12,0.91,0.05,0.03
5350,7.646057,101.85438,0.01,0.0,0.57,0.21,0.0,0.0
5351,7.646057,101.93751,0.19,0.0,0.73,0.14,0.0,0.0
5352,7.646057,102.020645,0.0,0.0,0.18,0.0,0.0,0.0
5353,7.646057,102.10378,0.0,0.0,0.0,0.01,0.01,0.0
5354,7.646057,102.18692,0.0,0.0,0.0,0.02,0.01,0.0
5355,7.646057,102.27006,0.0,0.0,0.0,0.07,0.0,0.0
5356,7.646057,102.35319,0.0,0.0,0.0,0.03,0.1,0.0
5357,7.646057,102.436325,0.0,0.0,0.0,0.06,0.17,0.0
5358,7.646057,102.51946,0.01,0.02,0.0,0.03,0.53,0.0
5359,7.646057,102.6026,0.02,0.02,0.01,0.01,0.35,0.0
5360,7.646057,102.68574,0.01,0.0,0.0,0.17,0.24,0.0
5361,7.646057,102.76887,0.0,0.0,0.06,0.32,0.02,0.0
5362,7.646057,102.852005,0.03,0.0,0.02,1.25,0.0,0.0
5363,7.646057,102.93514,0.02,0.0,0.01,0.61,0.03,0.04
5364,7.646057,103.01828,0.13,0.0,0.03,0.24,0.53,0.0
5365,7.646057,103.10142,0.0,0.0,0.0,0.38,0.2,0.0
5366,7.646057,103.18455,0.0,0.0,0.0,0.71,0.04,0.01
5367,7.646057,103.267685,0.01,0.0,0.06,0.72,0.0,0.04
5368,7.646057,103.35082,0.0,0.0,0.02,0.71,0.0,0.07
5369,7.646057,103.43396,0.0,0.0,0.0,1.33,0.0,0.02
5370,7.646057,103.5171,0.4,0.0,0.0,1.78,0.0,0.06
5371,7.646057,103.60023,0.29,0.0,0.0,1.27,0.26,0.01
5372,7.646057,103.683365,0.13,0.0,0.0,0.91,0.0,0.05
5373,7.646057,103.7665,0.02,0.0,0.0,0.74,0.0,0.0
5374,7.646057,103.84964,0.2,0.0,0.0,0.47,0.0,0.0
5375,7.646057,103.93278,0.01,0.0,0.03,0.12,0.0,0.0
5376,7.646057,104.01591,0.03,0.0,0.0,0.19,0.0,0.01
5377,7.646057,104.099045,0.4,0.0,0.09,0.52,0.08,0.01
5378,7.646057,104.18218,0.22,0.0,0.38,0.9,0.0,0.19
5379,7.646057,104.26532,0.06,0.0,1.39,3.51,0.13,0.03
5380,7.646057,104.34846,0.45,0.0,0.75,3.99,0.0,0.26
5381,7.646057,104.43159,0.03,0.01,0.33,1.65,0.0,0.58
5382,7.646057,104.514725,0.01,0.04,0.13,0.3,0.02,0.64
5383,7.646057,104.59786,0.02,0.0,0.21,0.05,0.78,2.31
5384,7.646057,104.681,0.15,0.07,0.01,0.3,0.03,1.03
5385,7.646057,104.76414,0.01,0.27,0.01,0.05,0.05,0.84
5386,7.646057,104.847275,0.47,0.27,0.19,0.07,0.01,1.67
5387,7.646057,104.930405,0.2,0.02,0.68,0.04,0.02,5.58
5388,7.646057,105.01354,0.0,0.0,1.63,0.03,0.07,10.09
5389,7.646057,105.09668,0.18,0.0,1.23,0.19,0.08,20.43
5390,7.646057,105.17982,0.01,0.0,0.81,0.36,0.1,18.82
5391,7.646057,105.262955,0.01,0.0,0.22,0.57,0.02,24.68
5392,7.646057,105.346085,0.36,0.0,0.09,0.88,0.02,33.54
5393,7.646057,105.42922,0.7,0.0,0.05,1.13,0.17,18.18
5394,7.646057,105.51236,0.27,0.02,0.03,1.31,0.22,20.1
5395,7.646057,105.5955,0.48,0.13,0.02,1.04,0.14,7.55
5396,7.646057,105.678635,0.61,0.18,0.12,1.44,0.23,6.58
5397,7.646057,105.761765,0.09,0.01,0.09,1.33,0.05,19.51
5398,7.646057,105.8449,0.44,0.1,0.1,0.69,0.07,12.59
5399,7.646057,105.92804,0.01,0.0,0.15,0.4,0.03,1.35
5400,7.728454,96.03485,0.0,0.02,0.81,0.04,0.63,0.51
5401,7.728454,96.11799,0.0,0.02,0.54,0.0,0.61,0.43
5402,7.728454,96.201126,0.17,0.0,0.14,0.04,0.04,0.73
5403,7.728454,96.28426,0.01,0.28,0.0,0.79,0.0,1.57
5404,7.728454,96.36739,0.17,0.03,0.0,0.17,0.13,0.54
5405,7.728454,96.45053,0.02,0.02,0.01,0.01,0.16,0.13
5406,7.728454,96.53367,0.0,0.0,0.12,1.27,0.44,0.01
5407,7.728454,96.616806,0.05,0.0,0.11,0.5,0.08,0.08
5408,7.728454,96.69994,0.0,0.0,0.0,0.0,0.06,0.12
5409,7.728454,96.78308,0.0,0.0,0.0,0.06,0.12,0.46
5410,7.728454,96.86621,0.0,0.13,0.0,0.17,0.09,0.0
5411,7.728454,96.94935,0.25,0.54,0.0,2.0,0.43,0.29
5412,7.728454,97.032486,0.0,0.0,0.0,1.66,0.63,0.0
5413,7.728454,97.11562,0.07,0.01,0.0,0.27,0.24,0.0
5414,7.728454,97.19876,0.0,0.0,0.0,0.28,0.06,0.0
5415,7.728454,97.28189,0.0,0.0,0.13,0.0,0.0,0.0
5416,7.728454,97.36503,0.0,0.0,0.09,0.01,0.07,0.02
5417,7.728454,97.448166,0.2,0.0,0.0,0.0,3.38,0.01
5418,7.728454,97.5313,0.0,0.01,0.0,0.0,0.06,0.0
5419,7.728454,97.61444,0.3,1.27,0.25,0.08,0.0,0.0
5420,7.728454,97.69757,0.03,0.06,0.01,0.11,0.0,0.05
5421,7.728454,97.78071,13.59,0.02,0.31,0.37,0.0,0.42
5422,7.728454,97.863846,0.9,0.07,0.16,0.0,0.0,0.12
5423,7.728454,97.94698,0.0,9.7,0.17,0.0,0.06,0.0
5424,7.728454,98.03012,0.2,4.17,1.64,0.0,0.0,0.0
5425,7.728454,98.11325,0.0,0.42,1.78,0.0,0.0,0.0
5426,7.728454,98.19639,0.22,0.22,0.01,0.0,0.0,0.0
5427,7.728454,98.279526,1.79,0.01,0.23,0.0,0.24,0.22
5428,7.728454,98.36266,1.12,0.0,0.0,0.0,0.0,0.32
5429,7.728454,98.4458,0.02,0.01,0.01,0.01,0.0,0.11
5430,7.728454,98.52893,0.51,0.4,0.02,0.02,0.0,0.0
5431,7.728454,98.612076,0.06,0.03,0.63,0.0,0.0,0.0
5432,7.728454,98.695206,0.0,0.08,0.79,0.0,0.0,0.0
5433,7.728454,98.77834,0.0,0.93,0.29,0.0,0.0,0.0
5434,7.728454,98.86148,0.0,0.0,0.01,0.0,0.09,0.0
5435,7.728454,98.94461,0.0,0.06,0.01,0.0,0.0,0.0
5436,7.728454,99.027756,0.03,0.36,0.0,0.0,0.0,0.0
5437,7.728454,99.110886,19.36,0.0,0.0,0.02,0.0,0.0
5438,7.728454,99.19402,3.89,0.0,0.0,0.09,0.0,0.0
5439,7.728454,99.27716,5.02,0.04,0.0,0.0,0.0,0.62
5440,7.728454,99.36029,0.71,0.02,0.0,0.0,0.03,0.0
5441,7.728454,99.443436,0.01,0.0,0.0,0.0,0.04,0.03
5442,7.728454,99.526566,0.31,0.0,0.0,0.0,3.28,0.0
5443,7.728454,99.6097,11.71,0.0,0.03,0.0,0.0,0.0
5444,7.728454,99.69284,4.41,0.0,0.11,0.0,0.0,0.0
5445,7.728454,99.77597,0.15,0.0,0.1,0.0,0.0,0.0
5446,7.728454,99.8591,0.13,0.0,0.81,0.0,0.0,0.0
5447,7.728454,99.942245,0.0,0.0,0.0,0.02,0.0,0.0
5448,7.728454,100.02538,0.0,0.0,0.05,0.0,0.03,0.0
5449,7.728454,100.10852,0.01,0.0,0.05,0.01,0.05,0.0
5450,7.728454,100.19165,0.0,0.06,0.45,0.0,0.01,0.0
5451,7.728454,100.27478,0.0,0.01,0.14,0.07,0.14,0.0
5452,7.728454,100.357925,0.0,0.02,0.0,0.05,0.08,0.0
5453,7.728454,100.44106,0.0,0.02,0.0,0.01,0.57,0.01
5454,7.728454,100.5242,0.31,0.0,0.0,0.11,0.34,0.0
5455,7.728454,100.60733,0.57,0.27,0.0,0.0,0.02,0.0
5456,7.728454,100.69046,0.25,0.09,0.0,0.05,0.0,0.0
5457,7.728454,100.773605,0.0,0.06,0.11,0.07,0.0,0.0
5458,7.728454,100.85674,0.0,0.0,0.13,0.02,0.0,0.0
5459,7.728454,100.93988,0.19,0.0,0.0,0.0,0.02,0.03
5460,7.728454,101.02302,0.48,0.0,0.09,0.05,0.21,0.01
5461,7.728454,101.10615,0.0,0.0,0.08,0.05,0.22,0.02
5462,7.728454,101.189285,0.0,0.0,0.0,0.33,0.03,0.0
5463,7.728454,101.27242,0.22,0.0,0.0,0.14,0.06,0.03
5464,7.728454,101.35556,0.0,0.0,0.01,0.07,0.16,0.02
5465,7.728454,101.4387,0.25,0.0,0.15,0.05,0.0,0.17
5466,7.728454,101.52183,0.04,0.0,0.25,0.06,0.0,0.0
5467,7.728454,101.604965,0.06,0.0,0.0,0.01,0.0,0.03
5468,7.728454,101.6881,0.02,0.0,0.03,0.02,0.0,0.04
5469,7.728454,101.77124,0.0,0.0,0.0,0.0,0.0,0.64
5470,7.728454,101.85438,0.0,0.0,0.0,0.01,0.01,0.06
5471,7.728454,101.93751,0.01,0.01,0.01,0.0,0.03,0.09
5472,7.728454,102.020645,0.01,0.0,0.0,0.0,0.05,0.0
5473,7.728454,102.10378,0.0,0.0,0.0,0.01,0.18,0.05
5474,7.728454,102.18692,0.0,0.64,0.0,0.06,0.09,0.0
5475,7.728454,102.27006,0.0,0.0,0.0,0.01,0.0,0.04
5476,7.728454,102.35319,0.06,0.0,0.0,0.04,0.06,0.0
5477,7.728454,102.436325,0.11,0.0,0.0,0.09,0.01,0.0
5478,7.728454,102.51946,0.11,0.0,0.0,0.05,0.03,0.0
5479,7.728454,102.6026,0.0,0.0,0.05,0.05,0.01,0.0
5480,7.728454,102.68574,0.02,0.0,0.23,0.33,0.12,0.0
5481,7.728454,102.76887,0.03,0.0,0.07,0.04,0.11,0.0
5482,7.728454,102.852005,0.36,0.0,0.0,0.39,0.49,0.0
5483,7.728454,102.93514,0.03,0.0,0.0,0.7,0.03,0.15
5484,7.728454,103.01828,0.08,0.0,0.0,0.71,0.0,0.09
5485,7.728454,103.10142,0.0,0.0,0.0,0.67,0.1,0.0
5486,7.728454,103.18455,0.0,0.0,0.0,0.34,0.24,0.0
5487,7.728454,103.267685,0.12,0.0,0.0,0.09,0.01,0.0
5488,7.728454,103.35082,0.0,0.0,0.0,0.0,0.06,0.0
5489,7.728454,103.43396,0.0,0.0,0.0,0.01,0.0,0.07
5490,7.728454,103.5171,0.13,0.0,0.0,0.09,0.0,0.05
5491,7.728454,103.60023,0.25,0.0,0.24,0.33,0.0,0.26
5492,7.728454,103.683365,0.08,0.0,0.02,0.63,0.16,0.0
5493,7.728454,103.7665,0.0,0.0,0.0,0.79,0.16,0.0
5494,7.728454,103.84964,0.01,0.0,0.04,0.73,0.49,0.01
5495,7.728454,103.93278,0.02,0.0,0.01,0.43,0.01,0.05
5496,7.728454,104.01591,0.0,0.0,0.0,0.26,0.02,0.25
5497,7.728454,104.099045,0.0,0.0,0.01,0.31,0.21,0.25
5498,7.728454,104.18218,0.25,0.0,0.01,0.31,0.0,0.07
5499,7.728454,104.26532,0.84,0.0,0.03,0.42,0.12,0.01
5500,7.728454,104.34846,0.79,0.01,0.47,0.59,0.01,0.16
5501,7.728454,104.43159,0.22,0.13,0.04,0.4,0.13,0.66
5502,7.728454,104.514725,0.01,0.43,0.01,0.18,0.16,8.04
5503,7.728454,104.59786,0.03,0.13,0.22,0.03,0.02,5.52
5504,7.728454,104.681,0.4,0.03,0.47,0.04,0.01,0.94
5505,7.728454,104.76414,0.04,0.0,0.08,0.05,0.04,0.69
5506,7.728454,104.847275,0.46,0.01,0.09,0.01,0.0,0.69
5507,7.728454,104.930405,0.41,0.0,0.02,0.16,0.03,2.67
5508,7.728454,105.01354,0.14,0.13,0.02,0.55,0.18,2.35
5509,7.728454,105.09668,0.12,0.05,0.01,0.83,0.55,1.27
5510,7.728454,105.17982,0.61,0.0,0.0,1.96,0.01,9.06
5511,7.728454,105.262955,0.5,0.1,0.04,1.76,0.45,10.01
5512,7.728454,105.346085,0.01,0.09,0.01,1.08,0.03,4.69
5513,7.728454,105.42922,0.05,0.13,0.0,1.08,0.02,6.04
5514,7.728454,105.51236,0.01,0.05,0.11,0.41,0.09,12.7
5515,7.728454,105.5955,0.11,0.01,0.0,0.29,0.07,17.85
5516,7.728454,105.678635,0.11,0.03,0.0,0.41,0.45,21.27
5517,7.728454,105.761765,0.51,0.03,0.06,0.34,0.11,5.57
5518,7.728454,105.8449,0.01,0.1,0.1,0.02,0.0,4.27
5519,7.728454,105.92804,0.17,0.02,0.11,0.01,0.1,6.46
5520,7.810814,96.03485,0.0,0.0,0.28,0.0,0.01,0.04
5521,7.810814,96.11799,0.02,0.0,0.0,0.0,0.31,0.2
5522,7.810814,96.201126,0.04,0.1,0.0,0.01,1.04,0.22
5523,7.810814,96.28426,0.91,0.01,0.0,0.0,0.05,0.52
5524,7.810814,96.36739,0.01,0.01,0.0,0.0,0.1,0.51
5525,7.810814,96.45053,0.03,1.42,0.24,0.0,0.05,0.23
5526,7.810814,96.53367,0.01,0.02,0.27,0.22,0.88,0.07
5527,7.810814,96.616806,0.0,0.0,1.14,0.76,1.38,4.3
5528,7.810814,96.69994,0.0,0.0,1.0,0.72,0.1,3.5
5529,7.810814,96.78308,0.0,0.07,0.11,1.41,0.09,0.91
5530,7.810814,96.86621,0.0,0.0,0.0,0.44,1.16,0.48
5531,7.810814,96.94935,0.38,1.42,0.0,0.21,1.09,0.12
5532,7.810814,97.032486,0.0,0.03,0.0,0.14,0.33,0.01
5533,7.810814,97.11562,0.02,0.8,0.0,0.0,0.35,0.12
5534,7.810814,97.19876,0.0,0.02,0.0,0.08,0.55,0.05
5535,7.810814,97.28189,0.0,0.0,0.0,0.0,0.0,0.22
5536,7.810814,97.36503,0.0,0.0,0.0,0.0,0.01,0.05
5537,7.810814,97.448166,0.0,0.0,0.0,0.01,0.69,0.14
5538,7.810814,97.5313,0.01,0.0,0.0,0.0,0.05,0.07
5539,7.810814,97.61444,0.05,0.11,0.0,0.0,0.02,0.16
5540,7.810814,97.69757,0.0,4.54,0.0,0.06,0.04,0.09
5541,7.810814,97.78071,0.28,0.02,0.01,0.01,0.19,0.0
5542,7.810814,97.863846,3.13,0.01,0.02,0.0,0.0,0.0
5543,7.810814,97.94698,0.19,2.04,0.11,0.0,0.0,0.01
5544,7.810814,98.03012,0.0,1.28,0.01,0.0,0.0,0.0
5545,7.810814,98.11325,0.0,0.36,0.03,0.0,0.0,0.07
5546,7.810814,98.19639,1.02,0.0,0.0,0.0,0.02,0.0
5547,7.810814,98.279526,18.71,0.0,0.0,0.0,0.02,3.54
5548,7.810814,98.36266,21.65,1.09,0.02,0.01,0.0,0.0
5549,7.810814,98.4458,0.38,0.13,1.39,0.47,0.0,0.0
5550,7.810814,98.52893,0.0,0.15,3.38,0.77,0.09,0.23
5551,7.810814,98.612076,0.13,0.0,1.83,0.12,0.0,0.0
5552,7.810814,98.695206,0.0,0.15,0.69,0.04,0.19,0.23
5553,7.810814,98.77834,0.0,0.01,0.29,0.0,0.0,0.0
5554,7.810814,98.86148,0.2,0.0,0.0,0.0,0.01,0.0
5555,7.810814,98.94461,0.0,0.0,0.0,0.0,0.31,0.0
5556,7.810814,99.027756,0.04,0.16,0.0,0.0,0.02,0.0
5557,7.810814,99.110886,15.56,0.04,0.0,0.0,0.0,0.0
5558,7.810814,99.19402,18.63,0.0,0.0,0.0,0.31,0.0
5559,7.810814,99.27716,0.72,0.0,0.0,0.0,3.58,0.04
5560,7.810814,99.36029,8.17,0.0,0.0,0.0,0.03,0.03
5561,7.810814,99.443436,1.04,0.0,0.0,0.0,0.06,0.0
5562,7.810814,99.526566,6.6,0.0,0.0,0.0,0.03,0.0
5563,7.810814,99.6097,0.99,0.0,0.0,0.0,0.03,0.0
5564,7.810814,99.69284,0.2,0.0,0.02,0.05,0.13,0.0
5565,7.810814,99.77597,0.01,0.0,0.52,0.0,0.05,0.0
5566,7.810814,99.8591,0.0,0.0,0.59,0.0,0.13,0.0
5567,7.810814,99.942245,0.0,0.0,0.04,0.0,0.0,0.0
5568,7.810814,100.02538,0.02,0.01,0.04,0.0,0.0,0.0
5569,7.810814,100.10852,4.83,0.0,0.0,0.01,0.0,0.01
5570,7.810814,100.19165,0.0,0.0,0.03,0.02,0.28,0.07
5571,7.810814,100.27478,0.0,0.03,0.01,0.03,0.02,5.25
5572,7.810814,100.357925,0.0,0.0,0.0,0.0,0.01,0.3
5573,7.810814,100.44106,0.0,0.0,0.0,0.0,0.04,0.03
5574,7.810814,100.5242,0.17,0.37,0.05,0.02,0.02,0.0
5575,7.810814,100.60733,0.41,0.1,0.01,0.04,0.11,0.0
5576,7.810814,100.69046,0.0,0.0,0.0,0.39,0.03,0.0
5577,7.810814,100.773605,0.0,0.0,0.0,0.1,0.01,0.0
5578,7.810814,100.85674,0.0,0.0,0.07,0.01,0.0,0.0
5579,7.810814,100.93988,0.0,0.0,0.0,0.09,0.0,0.04
5580,7.810814,101.02302,0.02,0.0,0.07,0.0,0.03,0.11
5581,7.810814,101.10615,0.01,0.0,0.0,0.01,0.13,0.0
5582,7.810814,101.189285,0.01,0.0,0.12,0.01,0.01,0.0
5583,7.810814,101.27242,0.35,0.0,0.16,0.09,0.12,0.01
5584,7.810814,101.35556,0.0,0.0,0.0,0.17,0.01,0.0
5585,7.810814,101.4387,0.04,0.0,0.01,0.02,0.02,0.0
5586,7.810814,101.52183,0.0,0.0,0.08,0.05,0.04,0.01
5587,7.810814,101.604965,0.0,0.0,0.0,0.05,0.0,0.13
5588,7.810814,101.6881,0.0,0.0,0.03,0.07,0.01,0.05
5589,7.810814,101.77124,0.0,0.0,0.23,0.21,0.0,0.08
5590,7.810814,101.85438,0.03,0.0,0.02,0.0,0.0,0.0
5591,7.810814,101.93751,0.0,0.0,0.0,0.0,0.01,0.0
5592,7.810814,102.020645,0.0,0.0,0.0,0.0,0.07,0.0
5593,7.810814,102.10378,0.0,0.0,0.0,0.01,0.16,0.06
5594,7.810814,102.18692,0.0,0.45,0.0,0.01,0.11,0.04
5595,7.810814,102.27006,0.21,0.05,0.0,0.0,0.05,0.0
5596,7.810814,102.35319,0.0,0.0,0.0,0.01,0.0,0.0
5597,7.810814,102.436325,0.02,0.0,0.0,0.12,0.07,0.0
5598,7.810814,102.51946,1.32,0.0,0.26,0.2,0.09,0.0
5599,7.810814,102.6026,0.01,0.0,0.1,0.02,0.22,0.0
5600,7.810814,102.68574,0.01,0.0,0.0,0.08,0.45,0.0
5601,7.810814,102.76887,0.0,0.0,0.0,0.12,0.15,0.0
5602,7.810814,102.852005,0.01,0.0,0.08,0.22,0.01,0.0
5603,7.810814,102.93514,0.0,0.0,0.0,0.0,0.13,0.0
5604,7.810814,103.01828,0.12,0.0,0.0,0.0,0.13,0.12
5605,7.810814,103.10142,0.0,0.0,0.0,0.0,0.0,0.0
5606,7.810814,103.18455,0.0,0.0,0.0,0.0,0.13,0.0
