,lat,lon,00:00Z 31-Mar-2024,00:00Z 01-Apr-2024,00:00Z 02-Apr-2024,00:00Z 03-Apr-2024,00:00Z 04-Apr-2024,00:00Z 05-Apr-2024,00:00Z 06-Apr-2024,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024
3133,6.160507,97.11562,0.45,6.47,0.26,2.96,0.57,0.0,0.0,0.58,0.02
3134,6.160507,97.19876,0.67,2.38,0.65,0.49,0.0,0.0,0.0,0.0,0.0
3135,6.160507,97.28189,1.83,0.37,0.4,0.08,0.0,0.0,0.01,0.02,0.16
3136,6.160507,97.36503,2.41,0.09,0.24,0.26,7.37,0.0,0.01,0.37,0.02
3137,6.160507,97.448166,2.82,1.3,0.0,0.01,5.3,0.0,0.15,0.21,0.03
3138,6.160507,97.5313,1.14,0.62,0.11,0.61,11.82,0.0,0.0,0.52,0.01
3139,6.160507,97.61444,0.43,3.72,0.21,0.26,9.27,0.0,0.0,0.11,0.07
3140,6.160507,97.69757,0.93,1.72,1.02,0.37,6.88,0.0,0.0,0.0,0.11
3141,6.160507,97.78071,1.38,11.04,0.28,0.91,29.53,0.03,0.0,0.0,0.03
3142,6.160507,97.863846,0.9,43.79,0.11,0.25,1.12,0.5,0.0,0.0,0.02
3143,6.160507,97.94698,7.18,2.36,9.34,0.24,0.81,0.35,0.0,0.0,0.01
3144,6.160507,98.03012,3.83,5.79,0.11,0.22,0.0,0.01,0.22,0.0,0.0
3145,6.160507,98.11325,3.71,4.29,0.24,0.11,0.36,0.05,0.0,0.0,0.0
3146,6.160507,98.19639,11.88,2.67,1.45,1.5,0.37,0.02,0.0,0.0,0.0
3147,6.160507,98.279526,5.85,0.07,0.34,2.07,0.49,0.1,0.0,0.03,0.0
3148,6.160507,98.36266,3.8,0.51,0.08,0.31,0.03,0.0,0.24,0.7,0.33
3149,6.160507,98.4458,2.15,1.41,1.76,1.02,0.0,0.15,0.0,0.0,1.2
3150,6.160507,98.52893,14.02,0.02,0.19,0.09,0.07,0.09,0.09,0.05,0.06
3151,6.160507,98.612076,7.27,0.13,0.01,0.52,0.0,0.01,0.0,0.03,0.0
3152,6.160507,98.695206,9.66,0.16,0.0,7.15,0.0,0.0,0.01,1.8,0.0
3153,6.160507,98.77834,3.75,0.28,0.05,0.79,0.0,0.01,0.22,0.03,0.0
3154,6.160507,98.86148,1.94,0.0,0.5,0.27,0.0,0.0,0.21,0.06,0.01
3155,6.160507,98.94461,2.11,0.05,0.15,0.1,0.13,0.15,0.19,0.0,0.0
3156,6.160507,99.027756,1.57,0.26,0.18,1.13,8.47,0.03,0.07,0.35,0.07
3157,6.160507,99.110886,1.5,0.25,0.02,3.21,0.04,0.01,0.07,0.14,0.27
3158,6.160507,99.19402,3.39,8.77,0.0,0.04,0.02,0.0,0.02,0.31,0.08
3159,6.160507,99.27716,0.91,4.12,0.01,0.11,0.39,0.18,0.6,0.42,0.36
3160,6.160507,99.36029,2.49,6.77,0.0,0.22,2.03,5.8,0.59,0.0,0.25
3161,6.160507,99.443436,3.37,0.58,0.01,0.46,4.39,0.1,0.01,0.01,0.05
3162,6.160507,99.526566,2.45,6.53,0.62,0.66,1.68,0.07,0.34,0.0,0.29
3163,6.160507,99.6097,4.46,5.65,0.0,7.74,4.84,1.16,0.01,0.0,0.21
3164,6.160507,99.69284,4.37,5.85,0.14,8.49,8.0,0.0,0.0,0.0,1.06
3165,6.160507,99.77597,1.47,6.59,1.86,6.08,0.16,0.01,0.0,0.0,0.03
3166,6.160507,99.8591,3.26,5.77,1.35,3.32,0.13,0.0,0.0,0.0,0.01
3167,6.160507,99.942245,5.65,0.44,0.0,10.39,0.0,0.0,0.0,0.0,0.0
3168,6.160507,100.02538,8.34,3.85,0.0,29.43,0.0,0.08,0.0,0.0,0.0
3169,6.160507,100.10852,3.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34
3170,6.160507,100.19165,0.77,6.2,0.0,0.13,0.0,0.0,0.0,0.0,0.01
3171,6.160507,100.27478,2.0,35.19,1.36,8.78,0.0,0.0,0.0,0.0,0.0
3172,6.160507,100.357925,2.21,39.52,2.98,8.76,4.1,0.0,0.0,0.0,0.0
3173,6.160507,100.44106,8.15,55.37,1.47,24.09,0.0,0.0,0.0,0.0,0.0
3174,6.160507,100.5242,4.58,89.79,3.84,4.81,3.35,0.0,0.0,0.0,0.0
3175,6.160507,100.60733,1.42,83.49,21.93,0.66,0.02,0.0,0.0,0.0,0.0
3176,6.160507,100.69046,28.86,21.03,21.53,0.09,0.0,0.0,0.0,0.0,0.0
3177,6.160507,100.773605,61.18,32.35,17.3,0.17,0.0,0.0,0.0,0.0,0.0
3178,6.160507,100.85674,6.06,41.86,8.1,0.01,0.0,0.0,0.0,0.0,0.0
3179,6.160507,100.93988,10.06,37.29,6.33,3.82,0.0,0.0,0.0,0.0,0.0
3180,6.160507,101.02302,12.5,30.94,15.11,3.86,0.0,0.0,0.0,0.0,0.0
3181,6.160507,101.10615,20.84,22.62,3.83,0.09,0.0,0.0,0.0,0.0,0.0
3182,6.160507,101.189285,1.58,2.5,0.01,0.07,0.0,0.0,0.0,0.0,0.0
3183,6.160507,101.27242,9.49,0.24,2.78,0.0,0.08,0.0,0.0,0.0,0.0
3184,6.160507,101.35556,3.61,6.97,0.41,0.02,4.94,0.0,0.0,0.0,0.0
3185,6.160507,101.4387,0.94,0.35,0.41,0.04,0.17,0.0,0.0,0.0,0.0
3186,6.160507,101.52183,2.92,0.0,1.82,1.19,0.0,0.0,0.0,0.0,0.0
3187,6.160507,101.604965,3.71,0.0,0.04,0.09,0.04,0.0,0.0,0.0,0.0
3188,6.160507,101.6881,29.98,0.01,0.08,0.03,0.02,0.0,0.0,0.04,0.0
3189,6.160507,101.77124,11.83,0.0,2.59,0.0,0.0,0.0,0.01,0.14,0.0
3190,6.160507,101.85438,11.57,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3191,6.160507,101.93751,0.35,0.0,0.0,0.02,0.0,0.22,0.0,0.0,0.0
3192,6.160507,102.020645,3.57,0.01,0.0,0.25,0.06,1.29,0.0,0.0,0.08
3193,6.160507,102.10378,0.1,0.01,0.02,5.01,0.0,0.0,0.03,0.0,0.0
3194,6.160507,102.18692,0.04,0.1,0.0,0.23,0.04,0.02,0.02,0.01,0.0
3195,6.160507,102.27006,0.05,0.15,0.37,0.15,0.51,0.02,0.0,0.0,0.0
3196,6.160507,102.35319,8.47,0.13,0.64,0.02,0.02,0.0,0.0,0.01,0.0
3197,6.160507,102.436325,0.7,0.04,0.53,0.33,1.51,0.0,0.12,0.06,0.0
3198,6.160507,102.51946,1.15,2.38,0.71,0.15,0.51,0.44,0.46,1.36,0.0
3199,6.160507,102.6026,1.75,1.3,0.09,0.28,1.55,0.17,0.31,0.62,0.03
3200,6.160507,102.68574,0.61,0.07,0.21,0.03,0.01,0.01,0.02,0.2,0.02
3201,6.160507,102.76887,3.01,0.08,0.18,0.03,0.01,0.01,0.11,0.03,0.0
3202,6.160507,102.852005,1.62,0.16,0.0,0.01,0.04,0.4,0.01,0.06,0.0
3203,6.160507,102.93514,2.17,0.24,0.38,0.0,1.43,0.0,0.02,1.49,0.0
3204,6.160507,103.01828,1.11,0.26,0.37,0.01,0.03,0.0,0.11,0.47,0.0
3205,6.160507,103.10142,0.01,0.74,0.97,0.26,0.11,0.25,0.03,1.03,0.0
3206,6.160507,103.18455,0.27,0.37,0.5,0.0,0.92,0.0,0.1,1.07,0.0
3207,6.160507,103.267685,1.03,0.07,1.63,0.0,0.07,0.03,2.5,0.01,0.0
3208,6.160507,103.35082,0.01,0.04,0.01,0.5,0.01,0.0,0.36,0.0,0.01
3209,6.160507,103.43396,0.0,0.13,0.0,0.6,0.0,0.01,0.15,0.22,0.0
3210,6.160507,103.5171,0.0,0.01,0.05,0.02,0.01,0.0,0.0,0.0,0.0
3211,6.160507,103.60023,0.14,0.1,0.21,1.49,0.09,0.0,0.0,0.0,0.0
3212,6.160507,103.683365,4.53,0.01,0.43,0.16,0.01,0.01,0.05,0.0,0.0
3213,6.160507,103.7665,2.55,0.01,0.17,0.0,0.01,0.12,0.19,0.0,0.0
3214,6.160507,103.84964,0.07,0.05,0.39,0.38,0.02,0.02,0.02,0.0,0.0
3215,6.160507,103.93278,0.0,0.01,0.11,0.35,0.04,0.17,0.0,0.0,0.0
3216,6.160507,104.01591,0.01,0.42,0.19,0.73,0.68,0.5,0.01,0.0,0.0
3217,6.160507,104.099045,0.08,0.46,0.01,0.78,0.01,0.1,0.06,0.0,0.33
3218,6.160507,104.18218,1.73,0.18,0.19,1.52,0.0,0.03,0.02,0.02,0.09
3219,6.160507,104.26532,0.02,0.04,0.23,1.37,0.15,0.0,0.06,0.0,0.98
3220,6.160507,104.34846,0.24,0.04,0.0,1.3,0.02,0.0,0.02,0.0,0.2
3221,6.160507,104.43159,0.01,0.0,0.14,1.39,0.03,0.0,0.0,0.0,0.01
3222,6.160507,104.514725,0.0,0.0,0.0,0.52,0.03,0.0,0.01,0.0,0.34
3223,6.160507,104.59786,0.19,0.0,0.0,0.33,0.47,0.01,0.03,0.01,0.62
3224,6.160507,104.681,0.08,0.2,0.01,1.36,0.03,0.03,0.01,0.03,0.0
3225,6.160507,104.76414,0.37,0.0,0.23,0.49,0.0,0.06,0.03,0.0,0.01
3226,6.160507,104.847275,0.23,0.0,0.11,1.02,0.06,0.12,0.0,0.03,0.07
3227,6.160507,104.930405,0.02,0.0,0.04,0.42,0.07,0.33,0.03,0.0,0.02
3228,6.160507,105.01354,0.03,0.0,0.49,1.08,0.02,0.07,0.16,0.0,0.0
3229,6.160507,105.09668,0.16,0.0,0.14,1.02,0.34,0.01,0.1,0.0,0.07
3230,6.160507,105.17982,0.29,0.01,0.08,0.0,0.01,0.0,0.38,0.01,0.34
3231,6.160507,105.262955,1.78,0.25,0.0,0.0,0.39,0.0,0.39,0.48,0.38
3232,6.160507,105.346085,0.98,0.08,0.16,0.0,0.47,0.0,0.55,0.31,0.0
3233,6.160507,105.42922,0.03,0.1,0.25,0.05,0.6,0.03,0.02,0.0,0.27
3234,6.160507,105.51236,0.46,0.19,0.05,0.0,0.18,0.43,0.04,0.0,0.44
3235,6.160507,105.5955,0.25,0.0,0.16,0.02,0.32,0.09,0.36,0.0,0.11
3236,6.160507,105.678635,0.46,0.0,0.27,0.4,0.18,0.0,0.53,0.01,0.35
3237,6.160507,105.761765,0.44,0.85,0.08,2.22,0.02,0.01,0.39,0.04,0.0
3238,6.160507,105.8449,1.23,0.56,0.06,0.72,0.11,0.03,0.73,0.08,0.15
3239,6.160507,105.92804,1.82,0.19,0.03,0.09,0.51,0.04,0.44,0.07,0.2
3240,6.243149,96.03485,3.34,0.94,2.22,13.3,0.19,4.23,0.35,0.0,0.25
3241,6.243149,96.11799,3.25,3.17,4.73,7.42,4.69,0.02,0.0,0.0,0.0
3242,6.243149,96.201126,3.24,1.66,3.03,10.11,3.53,0.46,0.07,0.0,0.01
3243,6.243149,96.28426,1.46,2.18,0.47,18.0,10.66,7.15,0.02,0.0,0.06
3244,6.243149,96.36739,3.23,0.49,2.28,21.02,27.5,0.67,0.0,0.0,0.13
3245,6.243149,96.45053,2.46,1.05,0.64,167.65,3.77,0.0,0.07,0.0,0.0
3246,6.243149,96.53367,3.7,0.56,0.16,205.23,12.69,0.0,0.0,0.0,0.07
3247,6.243149,96.616806,4.76,9.5,11.89,14.61,13.66,0.01,0.0,0.1,0.22
3248,6.243149,96.69994,3.31,9.34,30.09,0.98,2.16,0.0,0.0,0.23,1.6
3249,6.243149,96.78308,1.97,2.63,2.38,1.39,5.71,0.13,0.0,0.0,0.34
3250,6.243149,96.86621,2.14,4.85,21.65,1.72,18.15,0.0,0.0,0.22,0.0
3251,6.243149,96.94935,2.28,5.16,2.09,6.19,17.0,0.0,0.0,0.22,0.0
3252,6.243149,97.032486,0.85,4.95,0.79,5.24,2.13,0.34,0.03,0.04,0.04
3253,6.243149,97.11562,0.89,1.67,1.27,2.73,0.01,0.13,0.01,0.01,0.2
3254,6.243149,97.19876,1.34,4.34,0.88,1.19,0.04,0.08,0.03,0.3,0.01
3255,6.243149,97.28189,3.74,1.44,0.01,0.18,1.43,1.23,0.09,0.18,0.0
3256,6.243149,97.36503,6.48,1.26,0.01,0.24,3.17,0.35,0.97,1.01,0.0
3257,6.243149,97.448166,2.22,0.23,0.44,0.08,0.16,0.0,0.18,0.01,0.03
3258,6.243149,97.5313,1.27,1.83,0.1,0.92,0.76,0.0,0.01,0.38,0.0
3259,6.243149,97.61444,0.94,9.23,0.19,0.48,24.63,0.06,0.05,0.02,0.0
3260,6.243149,97.69757,0.37,9.31,0.01,0.29,10.56,0.33,0.0,0.0,0.11
3261,6.243149,97.78071,0.94,13.85,0.6,8.27,10.19,1.67,0.0,0.0,1.94
3262,6.243149,97.863846,0.74,86.92,0.1,0.74,0.92,0.61,0.0,0.0,1.42
3263,6.243149,97.94698,0.78,6.88,0.28,1.7,0.19,0.1,0.05,0.0,0.03
3264,6.243149,98.03012,1.09,16.84,0.23,0.15,0.0,0.0,0.09,0.0,0.0
3265,6.243149,98.11325,3.32,8.21,0.49,1.32,0.0,0.74,0.0,0.0,0.13
3266,6.243149,98.19639,3.36,0.28,0.01,0.51,0.0,0.83,4.78,0.0,0.0
3267,6.243149,98.279526,2.66,0.2,0.3,0.45,0.58,8.58,0.0,0.34,0.0
3268,6.243149,98.36266,2.31,1.23,0.0,0.46,0.12,0.03,0.01,0.14,0.01
3269,6.243149,98.4458,2.22,11.51,0.19,0.56,0.0,0.27,0.02,0.0,0.01
3270,6.243149,98.52893,4.35,0.08,0.0,0.28,0.0,0.03,0.0,0.06,0.0
3271,6.243149,98.612076,5.78,0.12,0.0,0.46,0.11,0.01,0.05,0.68,0.0
3272,6.243149,98.695206,6.49,0.0,0.0,0.44,0.11,0.0,0.01,0.51,0.01
3273,6.243149,98.77834,3.15,0.89,0.17,0.01,0.05,0.8,0.05,0.02,0.0
3274,6.243149,98.86148,1.42,0.56,7.26,0.12,0.0,0.01,0.23,0.24,0.03
3275,6.243149,98.94461,1.54,3.52,1.0,0.0,0.32,0.0,0.64,0.0,0.01
3276,6.243149,99.027756,0.89,1.61,0.02,0.0,0.17,0.01,0.03,0.39,0.0
3277,6.243149,99.110886,0.78,4.1,0.06,0.12,0.0,0.28,0.57,0.1,0.01
3278,6.243149,99.19402,2.25,21.97,0.01,0.05,0.11,0.27,0.11,0.02,0.01
3279,6.243149,99.27716,2.1,1.4,4.8,1.75,2.21,0.11,0.87,1.26,0.05
3280,6.243149,99.36029,1.53,0.89,0.92,0.9,1.75,1.86,0.02,0.11,1.27
3281,6.243149,99.443436,2.07,6.9,0.49,7.11,7.8,0.77,0.04,0.0,0.39
3282,6.243149,99.526566,3.61,10.9,4.93,4.91,2.42,0.03,0.04,0.0,0.12
3283,6.243149,99.6097,6.22,6.56,0.17,0.53,6.2,0.65,0.14,0.0,0.06
3284,6.243149,99.69284,11.47,6.15,0.0,0.6,5.69,0.01,0.0,0.0,0.15
3285,6.243149,99.77597,14.32,61.14,5.51,5.44,8.07,5.65,0.0,0.0,1.33
3286,6.243149,99.8591,3.45,70.71,1.57,2.74,0.11,0.01,0.0,0.0,0.1
3287,6.243149,99.942245,7.02,2.08,0.0,10.09,0.09,0.0,0.0,0.0,0.01
3288,6.243149,100.02538,10.34,0.88,0.0,42.58,0.0,0.0,0.0,0.0,0.0
3289,6.243149,100.10852,2.5,0.0,0.28,11.09,0.0,0.0,0.0,0.0,0.0
3290,6.243149,100.19165,0.55,5.49,0.38,4.95,0.0,0.0,0.0,0.0,0.0
3291,6.243149,100.27478,1.29,6.18,0.92,6.63,0.0,0.0,0.0,0.0,0.0
3292,6.243149,100.357925,4.12,5.13,0.27,4.56,0.16,0.0,0.0,0.0,0.0
3293,6.243149,100.44106,7.64,23.44,1.5,5.12,0.06,0.0,0.0,0.0,0.0
3294,6.243149,100.5242,3.69,56.72,7.24,4.6,7.24,0.0,0.0,0.0,0.0
3295,6.243149,100.60733,20.19,93.37,15.4,1.45,0.06,0.0,0.0,0.0,0.0
3296,6.243149,100.69046,73.0,47.65,25.98,3.13,0.0,0.0,0.0,0.0,0.0
3297,6.243149,100.773605,68.09,73.16,13.33,6.01,0.0,0.0,0.0,0.0,0.0
3298,6.243149,100.85674,31.16,89.37,7.1,0.42,0.0,0.0,0.0,0.0,0.0
3299,6.243149,100.93988,35.84,34.52,15.21,0.06,0.0,0.0,0.0,0.0,0.0
3300,6.243149,101.02302,14.78,22.75,7.41,0.12,0.0,0.0,0.0,0.0,0.0
3301,6.243149,101.10615,24.51,11.35,14.58,0.2,0.0,0.0,0.23,0.0,0.0
3302,6.243149,101.189285,8.47,17.76,0.32,0.19,0.0,0.0,1.73,0.0,0.0
3303,6.243149,101.27242,10.57,7.58,1.51,0.0,4.65,0.0,0.0,0.0,0.0
3304,6.243149,101.35556,4.08,2.34,0.5,0.0,0.08,0.0,0.01,0.0,0.0
3305,6.243149,101.4387,8.07,0.0,11.8,0.48,0.0,0.0,0.0,0.0,0.0
3306,6.243149,101.52183,20.99,0.0,2.31,12.04,0.0,0.0,0.0,0.01,0.0
3307,6.243149,101.604965,48.83,0.0,0.0,0.62,0.0,0.0,0.0,0.23,0.0
3308,6.243149,101.6881,26.8,0.0,0.0,0.05,0.01,0.03,0.01,0.24,0.0
3309,6.243149,101.77124,0.05,0.0,0.0,0.0,0.0,0.0,0.02,0.62,0.0
3310,6.243149,101.85438,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
3311,6.243149,101.93751,0.01,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0
3312,6.243149,102.020645,0.06,0.07,0.01,0.02,0.0,0.02,0.0,0.03,0.0
3313,6.243149,102.10378,0.09,0.04,0.0,0.17,0.32,0.01,0.0,0.03,0.01
3314,6.243149,102.18692,0.06,0.49,0.01,0.19,1.67,0.05,0.01,0.02,0.03
3315,6.243149,102.27006,0.01,1.13,0.27,2.05,2.39,0.0,0.0,0.0,0.0
3316,6.243149,102.35319,0.36,0.52,0.06,0.11,0.59,0.0,0.04,0.01,0.0
3317,6.243149,102.436325,0.12,0.52,0.0,1.36,0.06,0.01,0.09,0.8,0.0
3318,6.243149,102.51946,0.17,0.09,0.26,0.02,0.16,0.6,0.02,0.02,0.0
3319,6.243149,102.6026,0.34,0.03,0.29,0.02,0.55,0.02,0.0,0.01,0.0
3320,6.243149,102.68574,1.79,0.07,0.65,1.18,0.02,0.0,0.0,0.05,0.0
3321,6.243149,102.76887,0.8,0.02,0.02,0.15,0.0,0.07,0.0,0.18,0.01
3322,6.243149,102.852005,3.47,0.35,0.0,0.37,0.24,0.03,0.05,0.0,0.0
3323,6.243149,102.93514,2.29,0.16,0.05,0.0,0.22,0.12,0.01,0.01,0.0
3324,6.243149,103.01828,0.17,0.01,0.29,0.06,0.02,0.02,0.0,0.0,0.0
3325,6.243149,103.10142,0.7,0.06,0.06,0.54,0.08,0.01,0.0,0.1,0.0
3326,6.243149,103.18455,0.16,0.34,0.4,0.61,0.71,0.0,0.01,0.01,0.02
3327,6.243149,103.267685,0.01,0.05,0.02,0.0,0.08,0.0,0.03,0.0,0.0
3328,6.243149,103.35082,0.0,0.0,0.0,0.0,0.84,0.04,0.38,0.0,0.0
3329,6.243149,103.43396,0.0,0.15,0.03,0.02,0.0,0.12,0.06,0.0,0.0
3330,6.243149,103.5171,0.0,0.15,0.08,0.2,0.01,0.0,0.17,0.0,0.0
3331,6.243149,103.60023,0.0,0.02,0.3,0.06,0.1,0.03,0.08,0.0,0.0
3332,6.243149,103.683365,0.01,0.17,0.3,1.53,0.0,0.05,0.01,0.0,0.0
3333,6.243149,103.7665,0.29,0.73,0.04,0.45,0.0,0.11,0.0,0.0,0.0
3334,6.243149,103.84964,0.17,1.18,0.27,1.07,0.19,0.05,0.0,0.0,0.0
3335,6.243149,103.93278,0.05,0.17,0.98,0.54,1.61,0.26,0.0,0.0,0.0
3336,6.243149,104.01591,0.0,0.09,1.62,0.59,0.52,0.49,0.0,0.0,0.0
3337,6.243149,104.099045,0.0,0.37,0.26,0.63,0.03,0.56,0.11,0.02,0.52
3338,6.243149,104.18218,0.02,0.01,0.37,0.89,0.01,0.04,0.0,0.0,0.27
3339,6.243149,104.26532,0.0,0.28,0.18,0.42,0.77,0.03,0.01,0.0,0.13
3340,6.243149,104.34846,0.0,0.01,0.12,0.15,0.28,0.02,0.01,0.0,0.27
3341,6.243149,104.43159,0.01,0.0,0.0,0.61,0.0,0.02,0.0,0.0,0.01
3342,6.243149,104.514725,0.42,0.22,0.11,0.45,0.11,0.02,0.02,0.01,0.27
3343,6.243149,104.59786,0.11,0.32,0.0,1.17,0.04,0.0,0.11,0.02,0.0
3344,6.243149,104.681,0.1,0.16,0.07,1.29,0.41,0.01,0.56,0.14,0.0
3345,6.243149,104.76414,0.34,0.0,0.05,0.92,0.02,0.32,0.27,0.0,0.1
3346,6.243149,104.847275,0.29,0.13,0.05,1.46,0.11,0.12,0.03,0.0,0.03
3347,6.243149,104.930405,0.24,0.09,0.24,0.88,1.51,0.03,0.52,0.0,0.01
3348,6.243149,105.01354,5.7,0.15,0.27,0.1,0.51,0.0,0.18,0.0,0.0
3349,6.243149,105.09668,0.27,0.16,0.07,0.22,0.03,0.0,0.03,0.03,0.01
3350,6.243149,105.17982,0.01,1.22,0.0,0.13,0.03,0.0,0.06,0.01,0.16
3351,6.243149,105.262955,0.43,0.12,0.01,0.11,0.68,0.0,0.34,0.68,0.42
3352,6.243149,105.346085,1.61,0.06,0.47,0.03,0.42,0.0,0.12,0.26,0.08
3353,6.243149,105.42922,0.85,0.14,0.02,0.01,0.49,0.01,0.02,0.0,0.03
3354,6.243149,105.51236,0.49,0.0,0.1,0.06,0.16,0.24,0.14,0.04,0.59
3355,6.243149,105.5955,0.43,0.0,0.39,0.06,0.06,0.19,0.22,0.74,0.28
3356,6.243149,105.678635,0.69,0.0,0.19,0.02,0.15,0.08,0.3,0.01,0.01
3357,6.243149,105.761765,0.48,0.36,0.48,0.14,0.02,0.0,0.07,0.01,0.08
3358,6.243149,105.8449,3.2,6.51,0.12,0.0,0.02,0.07,0.0,0.93,0.09
3359,6.243149,105.92804,3.56,0.85,0.01,0.01,0.04,0.61,0.1,0.24,0.47
3360,6.32579,96.03485,2.77,2.72,2.93,14.23,0.58,0.67,0.0,0.0,0.0
3361,6.32579,96.11799,13.74,2.5,6.45,13.35,0.54,0.03,0.01,0.15,0.07
3362,6.32579,96.201126,10.48,2.93,0.43,9.12,3.1,5.74,1.07,0.0,0.63
3363,6.32579,96.28426,12.66,0.2,0.0,11.74,1.42,0.68,0.1,0.0,7.5
3364,6.32579,96.36739,8.67,0.84,0.6,10.95,0.68,0.39,0.0,0.0,0.14
3365,6.32579,96.45053,5.39,0.37,3.18,48.89,2.8,0.06,0.03,0.0,0.01
3366,6.32579,96.53367,10.16,1.43,2.43,2.58,11.43,0.01,0.0,0.06,0.01
3367,6.32579,96.616806,3.42,2.01,2.19,0.08,2.9,0.0,0.0,0.17,0.27
3368,6.32579,96.69994,4.36,13.74,22.89,17.62,9.27,0.2,0.0,3.73,0.03
3369,6.32579,96.78308,5.47,11.02,49.03,12.94,4.55,0.01,0.17,0.04,0.25
3370,6.32579,96.86621,2.2,1.26,18.53,1.0,16.56,0.25,0.0,0.19,0.3
3371,6.32579,96.94935,2.16,3.12,36.99,14.01,1.31,0.0,0.01,0.01,0.09
3372,6.32579,97.032486,1.31,0.83,2.33,63.46,0.02,0.0,0.25,0.06,2.12
3373,6.32579,97.11562,1.28,2.73,6.43,24.21,0.67,0.22,0.07,0.27,0.42
3374,6.32579,97.19876,2.85,1.97,0.1,2.85,1.08,10.28,0.01,0.45,0.26
3375,6.32579,97.28189,3.06,1.87,0.01,0.61,0.44,9.05,0.04,0.03,0.0
3376,6.32579,97.36503,1.59,0.27,0.77,0.09,1.41,0.03,0.82,1.92,0.3
3377,6.32579,97.448166,1.59,0.56,3.71,0.0,0.74,0.0,0.01,0.08,0.69
3378,6.32579,97.5313,2.17,3.86,0.0,3.28,3.78,0.08,0.7,0.14,0.14
3379,6.32579,97.61444,0.41,2.41,0.0,0.27,3.3,3.86,2.79,0.07,0.03
3380,6.32579,97.69757,0.49,7.92,0.01,0.03,5.38,0.96,0.02,0.0,0.0
3381,6.32579,97.78071,0.74,14.83,1.14,7.77,0.74,0.15,0.0,0.0,0.4
3382,6.32579,97.863846,0.79,17.85,0.0,0.13,0.09,0.12,0.0,0.0,0.08
3383,6.32579,97.94698,0.9,23.34,0.13,0.03,1.95,2.88,0.11,0.15,0.97
3384,6.32579,98.03012,1.41,4.78,3.18,0.11,0.01,0.08,0.0,0.0,0.04
3385,6.32579,98.11325,1.42,1.99,0.11,0.15,0.0,0.0,0.0,0.0,0.0
3386,6.32579,98.19639,0.45,0.98,0.0,0.0,0.0,0.26,0.0,0.0,0.01
3387,6.32579,98.279526,0.45,2.61,0.0,0.67,0.0,0.03,0.0,0.0,0.58
3388,6.32579,98.36266,1.91,21.44,0.35,0.16,0.0,0.0,0.05,0.0,0.0
3389,6.32579,98.4458,2.45,4.62,0.0,0.0,0.0,0.21,1.83,0.0,0.0
3390,6.32579,98.52893,5.73,0.61,0.0,0.09,0.04,0.47,0.02,0.05,0.0
3391,6.32579,98.612076,12.36,4.59,0.0,0.03,0.77,0.01,0.31,0.26,0.0
3392,6.32579,98.695206,8.11,0.47,0.0,0.02,1.29,0.0,0.0,0.19,0.0
3393,6.32579,98.77834,2.65,1.32,0.12,3.69,3.02,0.01,0.02,0.12,0.0
3394,6.32579,98.86148,1.61,0.27,0.2,2.02,0.51,0.14,0.2,1.05,0.0
3395,6.32579,98.94461,1.42,0.26,0.01,0.04,0.12,0.0,0.15,0.32,0.15
3396,6.32579,99.027756,1.14,0.02,0.11,0.02,0.09,0.0,0.28,0.01,0.0
3397,6.32579,99.110886,2.05,0.59,0.23,0.22,0.15,0.62,0.0,0.11,0.12
3398,6.32579,99.19402,1.21,1.03,0.03,6.83,0.22,0.23,0.07,0.0,0.01
3399,6.32579,99.27716,0.91,2.18,1.1,0.06,0.12,0.11,0.23,0.13,0.01
3400,6.32579,99.36029,1.58,0.71,7.78,1.37,14.68,0.07,0.0,0.0,0.24
3401,6.32579,99.443436,1.62,3.6,1.04,0.74,12.82,0.63,0.13,0.0,0.57
3402,6.32579,99.526566,2.89,46.58,1.5,8.26,10.47,0.22,0.0,0.0,0.88
3403,6.32579,99.6097,6.68,6.93,0.48,2.29,15.61,0.04,0.13,0.0,1.35
3404,6.32579,99.69284,3.69,2.67,0.0,1.63,2.95,0.08,0.0,0.0,0.0
3405,6.32579,99.77597,9.8,7.83,0.0,1.85,1.09,0.02,0.0,0.0,0.02
3406,6.32579,99.8591,14.35,3.37,0.18,6.61,0.01,0.0,0.0,0.0,0.0
3407,6.32579,99.942245,11.73,4.17,0.01,7.7,0.11,0.0,0.0,0.0,0.0
3408,6.32579,100.02538,6.25,1.18,0.33,36.5,0.01,0.0,0.0,0.0,0.0
3409,6.32579,100.10852,3.18,0.82,2.87,10.88,0.0,0.0,0.0,0.0,0.0
3410,6.32579,100.19165,1.56,5.92,10.74,7.16,0.0,0.0,0.0,0.0,0.0
3411,6.32579,100.27478,14.05,6.86,4.34,2.62,0.01,0.0,0.0,0.0,0.0
3412,6.32579,100.357925,14.58,4.84,1.47,5.79,0.0,0.0,0.0,0.0,0.0
3413,6.32579,100.44106,2.66,22.55,23.61,11.49,0.0,0.0,0.0,0.0,0.0
3414,6.32579,100.5242,6.87,53.49,13.57,0.4,0.05,0.0,0.0,0.0,0.0
