,lat,lon,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024,00:00Z 09-Apr-2024,00:00Z 10-Apr-2024,00:00Z 11-Apr-2024,00:00Z 12-Apr-2024,00:00Z 13-Apr-2024,00:00Z 14-Apr-2024,00:00Z 15-Apr-2024,00:00Z 16-Apr-2024
25253,20.983965,100.44106,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0,0.0
25254,20.983965,100.5242,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
25255,20.983965,100.60733,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
25256,20.983965,100.69046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
25257,20.983965,100.773605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
25258,20.983965,100.85674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0
25259,20.983965,100.93988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25260,20.983965,101.02302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25261,20.983965,101.10615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25262,20.983965,101.189285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25263,20.983965,101.27242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25264,20.983965,101.35556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25265,20.983965,101.4387,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
25266,20.983965,101.52183,0.0,0.0,0.0,0.0,5.94,0.0,0.0,0.0,0.0,0.0
25267,20.983965,101.604965,0.0,0.0,0.0,0.02,6.31,0.0,0.0,0.0,0.0,0.0
25268,20.983965,101.6881,0.0,0.0,0.0,5.24,7.26,0.0,0.0,0.0,0.0,0.0
25269,20.983965,101.77124,0.0,0.0,0.0,0.0,8.53,0.0,0.0,0.0,0.0,0.0
25270,20.983965,101.85438,0.0,0.0,0.0,0.01,1.25,0.0,0.0,0.0,0.0,0.0
25271,20.983965,101.93751,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
25272,20.983965,102.020645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25273,20.983965,102.10378,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
25274,20.983965,102.18692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25275,20.983965,102.27006,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
25276,20.983965,102.35319,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
25277,20.983965,102.436325,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25278,20.983965,102.51946,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.5,0.0
25279,20.983965,102.6026,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25280,20.983965,102.68574,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
25281,20.983965,102.76887,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0
25282,20.983965,102.852005,0.0,0.0,0.0,0.02,0.0,1.22,0.0,0.0,0.0,0.0
25283,20.983965,102.93514,0.0,0.0,0.0,0.01,0.05,1.46,0.0,0.0,0.0,0.0
25284,20.983965,103.01828,0.0,0.0,0.0,3.9,0.11,0.38,0.0,0.0,0.0,2.61
25285,20.983965,103.10142,0.0,0.0,3.22,0.01,0.08,0.06,0.0,0.0,0.0,1.88
25286,20.983965,103.18455,0.0,0.0,0.45,0.0,0.01,0.0,0.0,0.0,0.0,0.04
25287,20.983965,103.267685,0.0,0.0,2.29,0.05,0.0,0.0,0.0,0.0,0.0,0.07
25288,20.983965,103.35082,0.0,0.0,1.8,4.33,0.0,0.0,0.0,0.0,0.0,0.01
25289,20.983965,103.43396,0.0,0.11,6.58,7.45,0.0,0.0,0.0,0.0,0.0,0.0
25290,20.983965,103.5171,0.0,1.06,0.7,12.32,0.0,0.0,0.0,0.0,0.0,0.0
25291,20.983965,103.60023,0.0,0.83,0.48,22.82,3.24,0.03,0.0,0.0,0.0,0.0
25292,20.983965,103.683365,0.0,1.05,4.67,11.58,8.24,7.04,0.0,0.0,0.0,0.0
25293,20.983965,103.7665,0.0,1.37,6.05,2.77,15.45,0.84,0.0,0.0,0.0,0.0
25294,20.983965,103.84964,0.0,1.93,6.73,9.08,23.7,1.07,0.0,0.0,0.0,0.0
25295,20.983965,103.93278,0.0,0.83,3.83,2.86,15.82,0.09,0.0,0.0,0.0,0.0
25296,20.983965,104.01591,0.0,0.03,0.29,8.46,19.9,0.21,0.0,0.0,0.0,0.0
25297,20.983965,104.099045,0.0,0.38,0.83,7.41,12.38,0.03,0.0,0.0,0.0,0.0
25298,20.983965,104.18218,15.41,0.68,2.01,7.42,5.67,5.8,0.0,0.0,0.0,0.0
25299,20.983965,104.26532,0.29,0.17,1.76,0.72,25.02,14.19,0.0,0.0,0.0,5.23
25300,20.983965,104.34846,0.18,0.01,0.73,0.61,16.23,20.22,2.62,0.0,0.0,0.0
25301,20.983965,104.43159,0.36,0.13,0.37,0.88,6.64,21.62,3.56,0.0,0.0,0.0
25302,20.983965,104.514725,0.61,1.11,0.61,1.51,0.34,20.12,0.0,0.0,0.0,0.0
25303,20.983965,104.59786,1.82,0.81,0.17,0.8,0.32,12.01,3.38,0.0,0.16,2.22
25304,20.983965,104.681,1.56,0.29,0.01,0.08,0.06,8.68,0.01,0.0,0.76,4.4
25305,20.983965,104.76414,0.29,0.29,0.06,0.06,0.04,16.54,0.12,0.0,7.6,10.52
25306,20.983965,104.847275,0.92,1.24,0.49,0.71,0.17,1.19,0.4,0.0,6.9,7.53
25307,20.983965,104.930405,1.02,2.71,1.15,0.83,0.11,0.53,5.07,0.01,1.96,8.95
25308,20.983965,105.01354,0.96,2.35,1.58,0.56,0.15,1.1,7.35,0.11,4.43,2.44
25309,20.983965,105.09668,1.06,1.65,0.44,5.22,0.01,0.6,1.33,0.11,0.58,2.49
25310,20.983965,105.17982,2.06,2.36,0.33,1.53,0.04,0.45,0.15,0.15,0.39,0.27
25311,20.983965,105.262955,1.62,3.59,0.23,0.06,0.0,0.46,1.05,0.09,0.21,0.36
25312,20.983965,105.346085,0.93,1.75,0.79,0.02,0.01,1.13,2.44,0.09,0.2,1.82
25313,20.983965,105.42922,1.3,1.7,1.06,0.07,0.0,3.35,1.96,0.39,0.12,0.29
25314,20.983965,105.51236,0.98,1.97,0.93,0.08,0.01,1.02,0.12,0.21,0.54,0.1
25315,20.983965,105.5955,0.53,1.72,0.65,0.13,0.04,0.94,0.05,0.24,0.21,0.14
25316,20.983965,105.678635,0.47,1.51,0.26,0.4,0.5,0.9,0.02,0.11,0.12,0.14
25317,20.983965,105.761765,0.56,1.22,0.58,0.62,0.27,0.48,0.11,0.19,0.12,0.09
25318,20.983965,105.8449,0.62,1.23,0.82,0.52,0.33,0.13,0.05,0.08,0.22,0.06
25319,20.983965,105.92804,0.76,1.13,0.78,0.78,0.4,0.21,0.1,0.09,0.38,0.04
25320,21.06157,96.03485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25321,21.06157,96.11799,0.0,0.0,0.0,0.0,0.0,0.0,2.72,1.84,0.0,0.0
25322,21.06157,96.201126,0.0,0.0,0.0,0.0,0.0,0.0,1.19,3.4,0.0,0.0
25323,21.06157,96.28426,0.0,0.0,0.0,0.0,0.0,0.0,0.59,2.26,0.0,0.0
25324,21.06157,96.36739,0.0,0.0,0.0,0.0,0.0,0.0,1.95,2.9,0.0,0.0
25325,21.06157,96.45053,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,0.0
25326,21.06157,96.53367,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0
25327,21.06157,96.616806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25328,21.06157,96.69994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25329,21.06157,96.78308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25330,21.06157,96.86621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25331,21.06157,96.94935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25332,21.06157,97.032486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0
25333,21.06157,97.11562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,0.0
25334,21.06157,97.19876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0
25335,21.06157,97.28189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0
25336,21.06157,97.36503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25337,21.06157,97.448166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25338,21.06157,97.5313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25339,21.06157,97.61444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25340,21.06157,97.69757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25341,21.06157,97.78071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29
25342,21.06157,97.863846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37
25343,21.06157,97.94698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0
25344,21.06157,98.03012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,2.52
25345,21.06157,98.11325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0
25346,21.06157,98.19639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,0.01
25347,21.06157,98.279526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,3.58
25348,21.06157,98.36266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.07
25349,21.06157,98.4458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.05
25350,21.06157,98.52893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.41
25351,21.06157,98.612076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.74
25352,21.06157,98.695206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.77
25353,21.06157,98.77834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25354,21.06157,98.86148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
25355,21.06157,98.94461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
25356,21.06157,99.027756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0
25357,21.06157,99.110886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.68,0.0
25358,21.06157,99.19402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
25359,21.06157,99.27716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25360,21.06157,99.36029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25361,21.06157,99.443436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25362,21.06157,99.526566,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
25363,21.06157,99.6097,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
25364,21.06157,99.69284,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
25365,21.06157,99.77597,0.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.0,0.0
25366,21.06157,99.8591,0.0,0.0,0.0,0.0,7.78,0.0,0.0,0.0,0.0,0.0
25367,21.06157,99.942245,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0
25368,21.06157,100.02538,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
25369,21.06157,100.10852,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0
25370,21.06157,100.19165,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0
25371,21.06157,100.27478,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0
25372,21.06157,100.357925,0.0,0.0,0.0,0.0,8.43,0.0,0.0,0.0,0.37,0.0
25373,21.06157,100.44106,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.42,0.0
25374,21.06157,100.5242,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
25375,21.06157,100.60733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0
25376,21.06157,100.69046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25377,21.06157,100.773605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25378,21.06157,100.85674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25379,21.06157,100.93988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25380,21.06157,101.02302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25381,21.06157,101.10615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25382,21.06157,101.189285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25383,21.06157,101.27242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25384,21.06157,101.35556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25385,21.06157,101.4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25386,21.06157,101.52183,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
25387,21.06157,101.604965,0.0,0.0,0.0,0.0,8.21,0.0,0.0,0.0,0.0,0.0
25388,21.06157,101.6881,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0
25389,21.06157,101.77124,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0
25390,21.06157,101.85438,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
25391,21.06157,101.93751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25392,21.06157,102.020645,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
25393,21.06157,102.10378,0.0,0.0,0.0,4.19,4.37,0.0,0.0,0.0,0.0,0.0
25394,21.06157,102.18692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25395,21.06157,102.27006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25396,21.06157,102.35319,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
25397,21.06157,102.436325,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0
25398,21.06157,102.51946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25399,21.06157,102.6026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25400,21.06157,102.68574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25401,21.06157,102.76887,0.0,0.0,4.51,0.0,0.0,0.01,0.0,0.0,0.0,0.0
25402,21.06157,102.852005,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0
25403,21.06157,102.93514,0.0,0.0,0.0,0.07,0.0,0.59,0.0,0.0,0.0,0.0
25404,21.06157,103.01828,0.0,0.0,3.3,0.05,0.0,0.22,0.0,0.0,0.0,0.0
25405,21.06157,103.10142,0.0,0.0,0.02,0.0,0.0,0.07,0.0,0.0,0.0,0.0
25406,21.06157,103.18455,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25407,21.06157,103.267685,0.0,0.0,0.34,0.16,0.0,0.0,0.0,0.0,0.0,0.0
25408,21.06157,103.35082,0.0,0.0,0.27,6.75,0.0,0.0,0.0,0.0,0.0,0.0
25409,21.06157,103.43396,0.0,0.09,0.53,3.12,0.0,0.0,0.0,0.0,0.0,0.0
25410,21.06157,103.5171,0.0,1.38,0.88,1.98,0.0,0.0,0.0,0.0,0.0,0.0
25411,21.06157,103.60023,0.0,2.25,1.65,7.91,2.76,4.99,0.0,0.0,0.0,0.0
25412,21.06157,103.683365,0.0,1.13,0.63,3.99,0.03,3.02,0.0,0.0,0.0,0.0
25413,21.06157,103.7665,0.0,0.27,3.59,0.57,7.06,0.51,0.0,0.0,0.0,0.0
25414,21.06157,103.84964,0.0,0.29,3.49,9.31,39.67,0.01,0.0,0.0,0.0,0.0
25415,21.06157,103.93278,0.0,0.29,0.08,3.74,32.03,0.03,0.0,0.0,0.0,0.0
25416,21.06157,104.01591,0.0,0.22,0.14,11.8,68.87,0.0,0.0,0.0,0.0,0.0
25417,21.06157,104.099045,0.08,1.16,0.7,8.29,17.01,0.0,0.0,0.0,0.0,0.0
25418,21.06157,104.18218,1.21,3.04,1.38,6.61,12.51,0.04,0.0,0.0,0.07,4.61
25419,21.06157,104.26532,0.35,0.48,0.58,0.94,19.81,1.97,0.0,0.0,0.11,2.5
25420,21.06157,104.34846,0.15,0.04,0.48,0.52,30.24,2.76,0.0,0.0,0.0,0.71
25421,21.06157,104.43159,0.1,0.31,0.35,0.51,8.85,12.92,0.22,0.0,0.0,0.0
25422,21.06157,104.514725,0.23,1.0,0.35,0.48,1.62,7.71,0.0,0.0,0.0,3.31
25423,21.06157,104.59786,0.52,1.55,0.57,0.28,0.96,7.51,0.0,0.0,0.01,3.43
25424,21.06157,104.681,0.02,0.26,0.44,0.12,0.34,23.48,3.74,2.73,5.14,0.43
25425,21.06157,104.76414,0.03,0.02,0.15,0.07,0.3,16.84,2.22,2.39,1.21,1.37
25426,21.06157,104.847275,0.86,0.91,0.38,0.35,0.26,1.94,3.53,0.0,0.05,0.0
25427,21.06157,104.930405,2.05,4.34,1.11,1.17,0.16,1.25,3.94,0.0,0.43,0.01
25428,21.06157,105.01354,2.26,4.82,1.54,1.54,0.01,0.52,5.05,0.11,1.21,0.25
25429,21.06157,105.09668,1.27,1.9,1.23,0.34,0.04,0.35,0.14,0.14,5.78,0.52
25430,21.06157,105.17982,1.69,1.96,0.72,0.2,0.0,0.15,0.46,0.1,8.02,0.45
25431,21.06157,105.262955,1.82,2.05,0.46,0.16,0.0,0.1,1.16,0.08,0.3,0.36
25432,21.06157,105.346085,1.52,1.48,0.76,0.3,0.03,0.13,1.72,0.05,1.45,0.24
25433,21.06157,105.42922,1.29,1.8,1.25,0.25,0.0,0.15,1.72,0.14,0.1,0.26
25434,21.06157,105.51236,0.5,1.42,1.09,0.11,0.0,0.18,0.09,0.21,0.19,0.3
25435,21.06157,105.5955,0.24,1.2,1.06,0.05,0.05,0.45,0.05,0.13,0.1,0.19
25436,21.06157,105.678635,0.46,1.26,0.61,0.22,0.43,0.61,0.04,0.13,0.04,0.22
25437,21.06157,105.761765,0.59,0.98,0.8,0.54,0.39,0.55,0.06,0.11,0.09,0.17
25438,21.06157,105.8449,0.5,1.01,0.9,0.64,0.33,0.19,0.01,0.05,0.17,0.09
25439,21.06157,105.92804,0.55,0.98,0.86,0.62,0.36,0.35,0.09,0.11,0.04,0.02
25440,21.13913,96.03485,0.0,0.0,0.0,0.0,0.0,0.0,3.92,1.22,0.0,0.0
25441,21.13913,96.11799,0.0,0.0,0.0,0.0,0.0,0.0,4.25,1.13,0.0,0.0
25442,21.13913,96.201126,0.0,0.0,0.0,0.0,0.0,0.0,4.89,1.53,0.0,0.0
25443,21.13913,96.28426,0.0,0.0,0.0,0.0,0.0,0.0,3.35,1.47,0.0,0.0
25444,21.13913,96.36739,0.0,0.0,0.0,0.0,0.0,0.0,2.36,3.76,0.0,0.0
25445,21.13913,96.45053,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.81,0.0,0.0
25446,21.13913,96.53367,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0
25447,21.13913,96.616806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25448,21.13913,96.69994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25449,21.13913,96.78308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25450,21.13913,96.86621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.0
25451,21.13913,96.94935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25452,21.13913,97.032486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
25453,21.13913,97.11562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,0.0
25454,21.13913,97.19876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.44
25455,21.13913,97.28189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
25456,21.13913,97.36503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25457,21.13913,97.448166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25458,21.13913,97.5313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25459,21.13913,97.61444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25460,21.13913,97.69757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25461,21.13913,97.78071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25462,21.13913,97.863846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25463,21.13913,97.94698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,3.18
25464,21.13913,98.03012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,0.0
25465,21.13913,98.11325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,0.0
25466,21.13913,98.19639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,0.48
25467,21.13913,98.279526,0.0,0.0,0.0,0.0,0.42,0.0,0.0,1.24,0.0,0.0
25468,21.13913,98.36266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25469,21.13913,98.4458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0
25470,21.13913,98.52893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0
25471,21.13913,98.612076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
25472,21.13913,98.695206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0
25473,21.13913,98.77834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0
25474,21.13913,98.86148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.39,0.0
25475,21.13913,98.94461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0
25476,21.13913,99.027756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
25477,21.13913,99.110886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25478,21.13913,99.19402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25479,21.13913,99.27716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0
25480,21.13913,99.36029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.0
25481,21.13913,99.443436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25482,21.13913,99.526566,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
25483,21.13913,99.6097,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
25484,21.13913,99.69284,0.0,0.0,0.0,0.0,5.22,0.0,0.0,0.0,0.0,0.0
25485,21.13913,99.77597,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0
25486,21.13913,99.8591,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0
25487,21.13913,99.942245,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
25488,21.13913,100.02538,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
25489,21.13913,100.10852,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0
25490,21.13913,100.19165,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0
25491,21.13913,100.27478,0.0,0.0,0.0,0.0,8.02,0.0,0.0,0.0,0.0,0.0
25492,21.13913,100.357925,0.0,0.0,0.0,0.0,6.98,0.0,0.0,0.0,0.11,0.0
25493,21.13913,100.44106,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0
25494,21.13913,100.5242,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
25495,21.13913,100.60733,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
25496,21.13913,100.69046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25497,21.13913,100.773605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25498,21.13913,100.85674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
25499,21.13913,100.93988,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.06
25500,21.13913,101.02302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25501,21.13913,101.10615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25502,21.13913,101.189285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25503,21.13913,101.27242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25504,21.13913,101.35556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25505,21.13913,101.4387,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0
25506,21.13913,101.52183,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0
25507,21.13913,101.604965,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0
25508,21.13913,101.6881,0.0,0.0,0.0,0.0,15.16,0.0,0.0,0.0,0.0,0.0
25509,21.13913,101.77124,0.0,0.0,0.0,0.0,15.23,0.0,0.0,0.0,0.0,0.0
25510,21.13913,101.85438,0.0,0.0,0.0,0.0,3.28,0.0,0.0,0.0,0.0,0.0
25511,21.13913,101.93751,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
25512,21.13913,102.020645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25513,21.13913,102.10378,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
