,lat,lon,00:00Z 02-Apr-2024,00:00Z 03-Apr-2024,00:00Z 04-Apr-2024,00:00Z 05-Apr-2024,00:00Z 06-Apr-2024,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024
18844,16.816452,96.36739,0.0,0.0,0.05,0.0,0.0,0.01,0.03
18845,16.816452,96.45053,0.0,0.0,0.05,0.01,0.0,0.01,0.06
18846,16.816452,96.53367,0.0,0.0,0.04,0.02,0.01,0.04,0.12
18847,16.816452,96.616806,0.02,0.0,0.02,0.01,0.0,0.01,0.08
18848,16.816452,96.69994,0.0,0.0,0.0,0.02,0.0,0.0,0.03
18849,16.816452,96.78308,0.0,0.02,0.0,0.01,0.0,0.0,0.0
18850,16.816452,96.86621,0.0,0.0,0.0,0.0,0.01,0.0,0.0
18851,16.816452,96.94935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18852,16.816452,97.032486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18853,16.816452,97.11562,0.0,0.06,0.0,0.02,0.0,0.11,0.0
18854,16.816452,97.19876,0.0,0.0,0.0,0.0,0.0,0.18,0.0
18855,16.816452,97.28189,0.0,0.24,0.0,0.03,0.0,0.0,0.0
18856,16.816452,97.36503,0.0,5.15,0.0,0.04,0.0,0.01,0.0
18857,16.816452,97.448166,0.0,0.28,0.0,0.0,0.0,0.0,0.0
18858,16.816452,97.5313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18859,16.816452,97.61444,0.0,0.0,0.0,0.01,0.0,0.04,0.03
18860,16.816452,97.69757,0.0,0.0,0.0,0.88,0.14,0.31,0.22
18861,16.816452,97.78071,0.0,0.0,0.01,0.11,0.2,0.01,0.13
18862,16.816452,97.863846,0.0,0.0,0.08,0.33,0.45,0.01,0.14
18863,16.816452,97.94698,0.0,0.16,0.29,0.41,0.5,0.06,0.31
18864,16.816452,98.03012,0.0,0.35,0.34,0.22,0.5,0.13,0.15
18865,16.816452,98.11325,0.22,0.93,1.21,0.7,0.91,1.25,1.25
18866,16.816452,98.19639,0.95,2.11,1.85,0.85,1.0,1.02,1.27
18867,16.816452,98.279526,0.06,0.13,0.26,0.19,0.5,0.05,0.03
18868,16.816452,98.36266,0.0,0.01,0.02,0.0,0.0,0.21,0.0
18869,16.816452,98.4458,0.0,0.0,0.0,0.0,0.1,0.06,0.08
18870,16.816452,98.52893,0.0,0.0,0.0,0.0,0.01,0.24,5.51
18871,16.816452,98.612076,0.0,0.0,0.06,0.01,0.0,0.35,0.13
18872,16.816452,98.695206,0.0,0.0,0.01,0.0,0.0,0.14,0.02
18873,16.816452,98.77834,0.0,0.0,0.1,0.02,0.01,0.13,0.11
18874,16.816452,98.86148,0.0,0.0,0.02,0.07,0.06,0.18,0.11
18875,16.816452,98.94461,0.0,0.0,0.0,0.0,8.11,0.01,0.0
18876,16.816452,99.027756,0.0,0.0,0.0,0.0,0.01,0.0,0.0
18877,16.816452,99.110886,0.0,0.0,0.0,0.0,0.0,0.05,0.0
18878,16.816452,99.19402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18879,16.816452,99.27716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18880,16.816452,99.36029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18881,16.816452,99.443436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18882,16.816452,99.526566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18883,16.816452,99.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18884,16.816452,99.69284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18885,16.816452,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18886,16.816452,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18887,16.816452,99.942245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18888,16.816452,100.02538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18889,16.816452,100.10852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18890,16.816452,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18891,16.816452,100.27478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18892,16.816452,100.357925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18893,16.816452,100.44106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18894,16.816452,100.5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18895,16.816452,100.60733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18896,16.816452,100.69046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18897,16.816452,100.773605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18898,16.816452,100.85674,0.0,0.0,0.0,0.0,0.0,0.18,0.0
18899,16.816452,100.93988,0.0,0.0,0.0,0.0,0.0,9.57,0.0
18900,16.816452,101.02302,0.0,0.0,0.0,0.0,0.0,0.2,0.0
18901,16.816452,101.10615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18902,16.816452,101.189285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18903,16.816452,101.27242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18904,16.816452,101.35556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18905,16.816452,101.4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18906,16.816452,101.52183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18907,16.816452,101.604965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18908,16.816452,101.6881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18909,16.816452,101.77124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18910,16.816452,101.85438,0.0,0.0,0.0,0.0,0.0,1.07,0.0
18911,16.816452,101.93751,0.0,0.0,0.0,0.0,0.0,3.08,0.0
18912,16.816452,102.020645,0.0,0.0,0.0,0.0,0.0,11.81,0.0
18913,16.816452,102.10378,0.0,0.0,0.0,0.0,0.0,3.29,0.0
18914,16.816452,102.18692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18915,16.816452,102.27006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18916,16.816452,102.35319,0.0,0.0,0.0,0.0,0.0,0.04,0.0
18917,16.816452,102.436325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18918,16.816452,102.51946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18919,16.816452,102.6026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18920,16.816452,102.68574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18921,16.816452,102.76887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18922,16.816452,102.852005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18923,16.816452,102.93514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18924,16.816452,103.01828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18925,16.816452,103.10142,0.0,0.0,0.0,0.01,0.0,0.0,0.0
18926,16.816452,103.18455,0.0,0.0,0.0,0.05,0.53,0.0,0.0
18927,16.816452,103.267685,0.0,0.0,0.0,0.12,0.34,0.0,0.0
18928,16.816452,103.35082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18929,16.816452,103.43396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18930,16.816452,103.5171,0.0,0.0,0.0,0.0,0.0,1.37,0.0
18931,16.816452,103.60023,0.0,0.0,0.0,0.0,0.0,1.42,0.0
18932,16.816452,103.683365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18933,16.816452,103.7665,0.0,0.0,0.0,0.04,0.0,0.7,0.0
18934,16.816452,103.84964,0.0,0.0,0.0,4.33,0.0,0.0,0.0
18935,16.816452,103.93278,0.0,0.0,0.0,0.02,0.28,0.19,0.0
18936,16.816452,104.01591,0.0,0.0,0.0,0.0,0.4,0.48,0.0
18937,16.816452,104.099045,0.0,0.0,0.0,0.0,0.01,0.85,0.0
18938,16.816452,104.18218,0.0,0.0,0.0,0.0,0.02,1.51,0.0
18939,16.816452,104.26532,0.0,0.0,0.0,0.0,1.9,1.72,0.0
18940,16.816452,104.34846,0.0,0.0,0.0,0.0,0.15,1.8,0.0
18941,16.816452,104.43159,0.0,0.0,0.0,0.0,3.33,2.8,0.0
18942,16.816452,104.514725,0.0,0.0,0.0,0.0,0.19,1.77,0.0
18943,16.816452,104.59786,0.0,0.0,0.0,0.0,0.15,2.0,0.0
18944,16.816452,104.681,0.0,0.0,0.0,0.0,0.16,2.44,0.0
18945,16.816452,104.76414,0.0,0.0,0.0,0.0,0.69,1.11,0.0
18946,16.816452,104.847275,0.0,0.0,0.0,0.0,8.34,1.36,0.0
18947,16.816452,104.930405,0.0,0.0,0.0,0.0,5.92,1.11,0.01
18948,16.816452,105.01354,0.0,0.0,0.0,0.0,3.83,1.68,0.07
18949,16.816452,105.09668,0.0,0.0,0.0,0.0,13.35,0.88,0.0
18950,16.816452,105.17982,0.0,0.0,0.0,0.0,7.88,1.05,0.0
18951,16.816452,105.262955,0.0,0.0,0.0,0.0,1.58,1.58,0.01
18952,16.816452,105.346085,0.0,0.0,0.0,0.0,1.35,1.8,0.0
18953,16.816452,105.42922,0.0,0.0,0.0,0.02,1.01,1.1,0.0
18954,16.816452,105.51236,0.0,0.0,0.0,0.0,1.1,0.97,0.13
18955,16.816452,105.5955,0.0,0.0,0.0,0.17,0.61,0.43,0.01
18956,16.816452,105.678635,0.0,0.0,0.0,5.84,0.27,0.55,1.28
18957,16.816452,105.761765,0.0,0.0,0.0,0.46,0.16,0.12,2.88
18958,16.816452,105.8449,0.0,0.0,0.0,0.0,3.22,0.71,1.05
18959,16.816452,105.92804,0.0,0.0,0.0,0.0,2.62,0.35,1.17
18960,16.896017,96.03485,0.06,0.03,0.03,0.0,0.0,0.0,0.01
18961,16.896017,96.11799,0.0,0.0,0.02,0.0,0.0,0.02,0.01
18962,16.896017,96.201126,0.0,0.0,0.02,0.0,0.0,0.04,0.02
18963,16.896017,96.28426,0.0,0.0,0.02,0.0,0.01,0.04,0.06
18964,16.896017,96.36739,0.0,0.0,0.01,0.0,0.01,0.01,0.02
18965,16.896017,96.45053,0.0,0.0,0.03,0.12,0.03,0.03,0.03
18966,16.896017,96.53367,0.0,0.0,0.04,0.23,0.02,0.0,0.04
18967,16.896017,96.616806,0.0,0.0,0.03,0.01,0.01,0.0,0.05
18968,16.896017,96.69994,0.0,0.0,0.01,0.01,0.0,0.0,0.03
18969,16.896017,96.78308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18970,16.896017,96.86621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18971,16.896017,96.94935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18972,16.896017,97.032486,0.0,0.0,0.0,0.03,0.0,0.0,0.0
18973,16.896017,97.11562,0.0,0.0,0.0,0.0,0.0,0.16,0.0
18974,16.896017,97.19876,0.0,0.0,0.0,0.02,0.0,0.0,0.15
18975,16.896017,97.28189,0.0,0.01,0.0,0.15,0.0,0.0,0.0
18976,16.896017,97.36503,0.0,0.25,0.0,0.04,0.0,0.0,0.79
18977,16.896017,97.448166,0.81,0.01,0.0,0.06,0.0,0.0,0.02
18978,16.896017,97.5313,0.01,0.0,0.0,0.01,0.0,0.0,0.01
18979,16.896017,97.61444,0.0,0.0,0.0,0.0,0.0,0.0,0.04
18980,16.896017,97.69757,0.0,0.0,0.04,0.04,0.06,0.01,0.11
18981,16.896017,97.78071,0.0,0.0,0.07,0.11,0.08,0.01,0.16
18982,16.896017,97.863846,0.0,0.0,0.09,0.19,0.18,0.0,0.11
18983,16.896017,97.94698,0.0,0.01,0.13,0.43,0.34,0.04,0.24
18984,16.896017,98.03012,0.0,0.4,1.16,0.22,0.35,0.04,0.22
18985,16.896017,98.11325,0.02,0.58,1.82,1.16,0.17,0.2,0.15
18986,16.896017,98.19639,0.36,1.12,1.6,0.97,0.1,0.73,0.12
18987,16.896017,98.279526,0.13,0.1,0.17,0.67,0.16,0.22,0.03
18988,16.896017,98.36266,0.0,0.01,0.01,0.02,0.04,0.13,0.02
18989,16.896017,98.4458,0.0,0.03,0.02,0.03,0.22,0.09,0.05
18990,16.896017,98.52893,0.0,0.01,0.0,0.0,0.04,0.0,6.18
18991,16.896017,98.612076,0.0,0.01,0.02,0.08,0.09,0.19,0.06
18992,16.896017,98.695206,0.0,0.03,0.09,0.1,0.05,0.41,0.04
18993,16.896017,98.77834,0.0,0.01,0.19,0.19,0.02,0.52,0.09
18994,16.896017,98.86148,0.0,0.0,0.02,0.08,0.0,0.08,0.05
18995,16.896017,98.94461,0.0,0.0,0.0,0.0,0.01,0.0,0.0
18996,16.896017,99.027756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18997,16.896017,99.110886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18998,16.896017,99.19402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18999,16.896017,99.27716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19000,16.896017,99.36029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19001,16.896017,99.443436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19002,16.896017,99.526566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19003,16.896017,99.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19004,16.896017,99.69284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19005,16.896017,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19006,16.896017,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19007,16.896017,99.942245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19008,16.896017,100.02538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19009,16.896017,100.10852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19010,16.896017,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19011,16.896017,100.27478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19012,16.896017,100.357925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19013,16.896017,100.44106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19014,16.896017,100.5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19015,16.896017,100.60733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19016,16.896017,100.69046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19017,16.896017,100.773605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19018,16.896017,100.85674,0.0,0.0,0.0,0.0,0.0,0.01,0.0
19019,16.896017,100.93988,0.0,0.0,0.0,0.0,0.0,0.23,0.0
19020,16.896017,101.02302,0.0,0.0,0.0,0.0,0.25,0.07,0.0
19021,16.896017,101.10615,0.0,0.0,0.0,0.08,3.47,0.0,0.0
19022,16.896017,101.189285,0.0,0.0,0.0,3.03,0.06,0.0,0.0
19023,16.896017,101.27242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19024,16.896017,101.35556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19025,16.896017,101.4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19026,16.896017,101.52183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19027,16.896017,101.604965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19028,16.896017,101.6881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19029,16.896017,101.77124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19030,16.896017,101.85438,0.0,0.0,0.0,0.0,0.03,0.0,0.0
19031,16.896017,101.93751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19032,16.896017,102.020645,0.0,0.0,0.0,0.0,0.0,0.11,0.0
19033,16.896017,102.10378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19034,16.896017,102.18692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19035,16.896017,102.27006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19036,16.896017,102.35319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19037,16.896017,102.436325,0.0,0.07,0.0,0.0,0.0,0.0,0.0
19038,16.896017,102.51946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19039,16.896017,102.6026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19040,16.896017,102.68574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19041,16.896017,102.76887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19042,16.896017,102.852005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19043,16.896017,102.93514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19044,16.896017,103.01828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19045,16.896017,103.10142,0.0,0.0,0.0,0.21,0.01,0.85,0.0
19046,16.896017,103.18455,0.0,0.0,0.0,0.76,1.12,0.77,0.0
19047,16.896017,103.267685,0.0,0.0,0.0,7.35,0.0,0.25,0.0
19048,16.896017,103.35082,0.0,0.0,0.0,0.1,0.32,1.19,0.0
19049,16.896017,103.43396,0.0,0.0,0.0,0.0,0.0,1.3,0.0
19050,16.896017,103.5171,0.0,0.0,0.0,0.0,0.0,1.1,0.0
19051,16.896017,103.60023,0.0,0.0,0.0,0.0,0.0,0.9,0.0
19052,16.896017,103.683365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19053,16.896017,103.7665,0.0,0.0,0.0,0.0,0.0,1.05,0.0
19054,16.896017,103.84964,0.0,0.0,0.0,0.02,0.08,1.07,0.0
19055,16.896017,103.93278,0.0,0.0,0.0,0.0,1.18,0.06,0.0
19056,16.896017,104.01591,0.0,0.0,0.0,0.0,0.58,0.73,0.0
19057,16.896017,104.099045,0.0,0.0,0.0,0.0,0.01,1.16,0.02
19058,16.896017,104.18218,0.0,0.0,0.0,0.0,0.03,2.29,0.0
19059,16.896017,104.26532,0.0,0.0,0.0,0.04,0.03,2.67,0.0
19060,16.896017,104.34846,0.0,0.0,0.0,0.0,0.03,2.28,0.0
19061,16.896017,104.43159,0.0,0.0,0.0,0.0,0.16,2.28,0.0
19062,16.896017,104.514725,0.0,0.0,0.0,0.0,0.53,1.52,0.0
19063,16.896017,104.59786,0.0,0.0,0.0,0.0,1.0,1.97,0.0
19064,16.896017,104.681,0.0,0.0,0.0,0.0,0.22,2.77,0.0
19065,16.896017,104.76414,0.0,0.0,0.0,0.0,3.07,2.57,0.0
19066,16.896017,104.847275,0.0,0.0,0.0,0.0,12.07,1.68,0.0
19067,16.896017,104.930405,0.0,0.0,0.0,0.0,0.39,1.63,0.07
19068,16.896017,105.01354,0.0,0.0,0.0,0.0,1.55,1.19,9.1
19069,16.896017,105.09668,0.0,0.0,0.0,0.0,4.09,1.35,0.06
19070,16.896017,105.17982,0.0,0.0,0.0,0.0,1.26,1.57,0.0
19071,16.896017,105.262955,0.0,0.0,0.0,0.0,1.44,0.69,0.0
19072,16.896017,105.346085,0.0,0.0,0.0,0.0,1.13,1.26,0.0
19073,16.896017,105.42922,0.0,0.0,0.0,0.0,0.9,1.25,0.0
19074,16.896017,105.51236,0.0,0.0,0.0,4.99,1.14,1.55,0.0
19075,16.896017,105.5955,0.0,0.0,0.0,0.01,4.18,0.54,0.0
19076,16.896017,105.678635,0.0,0.0,0.0,0.24,0.29,0.95,4.58
19077,16.896017,105.761765,0.0,0.0,0.0,0.01,0.04,0.72,5.51
19078,16.896017,105.8449,0.02,0.0,0.0,0.0,2.15,0.71,4.75
19079,16.896017,105.92804,5.92,0.0,0.0,0.0,1.95,5.94,1.33
19080,16.975548,96.03485,0.08,0.03,0.11,0.01,0.04,0.0,0.0
19081,16.975548,96.11799,0.01,0.0,0.06,0.15,0.02,0.01,0.0
19082,16.975548,96.201126,0.0,0.0,0.0,0.32,0.06,0.01,0.02
19083,16.975548,96.28426,0.0,0.0,0.0,0.08,0.13,0.02,0.03
19084,16.975548,96.36739,0.0,0.0,0.0,0.02,0.01,0.03,0.01
19085,16.975548,96.45053,0.0,0.0,0.0,0.01,0.02,0.05,0.01
19086,16.975548,96.53367,0.0,0.0,0.04,0.04,0.02,0.05,0.03
19087,16.975548,96.616806,0.0,0.0,0.02,0.01,0.01,0.05,0.05
19088,16.975548,96.69994,0.0,0.0,0.0,0.0,0.0,0.01,0.02
19089,16.975548,96.78308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19090,16.975548,96.86621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19091,16.975548,96.94935,0.0,0.0,0.0,0.08,0.0,0.0,0.0
19092,16.975548,97.032486,0.0,0.0,0.0,0.03,0.0,0.0,0.0
19093,16.975548,97.11562,0.0,0.0,0.0,0.02,0.0,0.0,0.69
19094,16.975548,97.19876,0.0,0.0,0.0,0.26,0.0,0.0,0.03
19095,16.975548,97.28189,0.0,0.0,0.0,4.16,0.0,0.0,0.0
19096,16.975548,97.36503,0.0,0.0,0.0,0.09,0.0,0.0,0.01
19097,16.975548,97.448166,0.01,0.0,0.02,0.04,0.0,0.0,0.01
19098,16.975548,97.5313,0.0,0.0,0.0,0.02,0.0,0.0,0.01
19099,16.975548,97.61444,0.0,0.0,0.02,0.01,0.0,0.0,0.03
19100,16.975548,97.69757,0.0,0.0,0.08,0.03,0.07,0.0,0.01
19101,16.975548,97.78071,0.0,0.0,0.08,0.14,0.08,0.0,0.06
19102,16.975548,97.863846,0.0,0.0,0.12,0.16,0.14,0.0,0.3
19103,16.975548,97.94698,0.0,0.13,0.07,0.17,0.15,0.13,0.66
19104,16.975548,98.03012,0.0,0.08,0.28,0.73,0.27,0.67,0.6
19105,16.975548,98.11325,0.0,0.03,0.11,0.09,0.23,0.04,0.0
19106,16.975548,98.19639,0.0,0.22,0.03,0.04,0.05,0.1,0.0
19107,16.975548,98.279526,0.0,0.0,0.0,0.0,0.0,0.01,0.0
19108,16.975548,98.36266,0.0,0.0,0.0,0.02,0.0,0.0,0.0
19109,16.975548,98.4458,0.0,0.0,0.0,0.0,0.0,0.01,0.0
19110,16.975548,98.52893,0.0,0.0,0.02,0.05,0.12,0.0,0.02
19111,16.975548,98.612076,0.0,0.13,0.75,0.38,0.36,0.22,0.06
19112,16.975548,98.695206,0.0,0.04,0.47,0.21,0.19,0.65,0.06
19113,16.975548,98.77834,0.01,0.02,0.11,0.16,0.44,0.28,0.07
19114,16.975548,98.86148,0.0,0.0,0.03,0.04,0.05,1.96,0.0
19115,16.975548,98.94461,0.0,0.0,0.0,0.0,0.0,0.07,0.52
19116,16.975548,99.027756,0.0,0.0,0.0,0.0,0.0,0.0,0.02
19117,16.975548,99.110886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19118,16.975548,99.19402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19119,16.975548,99.27716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19120,16.975548,99.36029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19121,16.975548,99.443436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19122,16.975548,99.526566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19123,16.975548,99.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19124,16.975548,99.69284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19125,16.975548,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19126,16.975548,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19127,16.975548,99.942245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19128,16.975548,100.02538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19129,16.975548,100.10852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19130,16.975548,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19131,16.975548,100.27478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19132,16.975548,100.357925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19133,16.975548,100.44106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19134,16.975548,100.5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19135,16.975548,100.60733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19136,16.975548,100.69046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19137,16.975548,100.773605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19138,16.975548,100.85674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19139,16.975548,100.93988,0.0,0.0,0.0,0.0,0.09,0.0,0.0
19140,16.975548,101.02302,0.0,0.0,0.0,0.07,11.35,0.0,0.0
19141,16.975548,101.10615,0.0,0.0,0.0,2.51,0.85,6.91,0.0
19142,16.975548,101.189285,0.0,0.0,0.0,0.08,1.25,0.05,0.0
19143,16.975548,101.27242,0.0,0.0,0.0,0.0,0.05,0.0,0.0
19144,16.975548,101.35556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19145,16.975548,101.4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19146,16.975548,101.52183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19147,16.975548,101.604965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19148,16.975548,101.6881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19149,16.975548,101.77124,0.0,0.0,0.0,0.0,0.03,0.0,0.0
19150,16.975548,101.85438,0.0,0.0,0.0,0.0,7.27,0.0,0.0
19151,16.975548,101.93751,0.0,0.0,0.0,0.0,0.02,0.0,0.0
19152,16.975548,102.020645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19153,16.975548,102.10378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19154,16.975548,102.18692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19155,16.975548,102.27006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19156,16.975548,102.35319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19157,16.975548,102.436325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19158,16.975548,102.51946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19159,16.975548,102.6026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19160,16.975548,102.68574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19161,16.975548,102.76887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19162,16.975548,102.852005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19163,16.975548,102.93514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19164,16.975548,103.01828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19165,16.975548,103.10142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19166,16.975548,103.18455,0.0,0.0,0.0,0.03,0.0,0.0,0.0
19167,16.975548,103.267685,0.0,0.0,0.0,0.09,0.49,0.0,0.0
19168,16.975548,103.35082,0.0,0.0,0.0,0.0,1.04,0.0,0.0
19169,16.975548,103.43396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19170,16.975548,103.5171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19171,16.975548,103.60023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19172,16.975548,103.683365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19173,16.975548,103.7665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19174,16.975548,103.84964,0.0,0.0,0.0,0.0,0.89,3.11,0.0
19175,16.975548,103.93278,0.0,0.0,0.0,0.0,1.36,1.75,0.0
19176,16.975548,104.01591,0.0,0.0,0.0,0.0,0.9,0.08,0.02
19177,16.975548,104.099045,0.0,0.0,0.0,0.0,0.53,1.1,0.62
19178,16.975548,104.18218,0.0,0.0,0.0,0.04,0.03,2.27,0.02
19179,16.975548,104.26532,0.0,0.0,0.0,7.13,0.05,4.6,0.0
19180,16.975548,104.34846,0.0,0.0,0.0,0.03,0.68,3.82,0.0
19181,16.975548,104.43159,0.0,0.0,0.0,0.0,5.14,3.24,0.0
